,Lookback,Z,VZ,Bending,Breathing,density,DM,Gas,Stars,Satelites,All
119,3.4176414378115427,0.030828248792496633,0.7061958408902989,1.090383915671236,0.9357779581466174,0.11556781940806768,12.730642450847464,29.00298994846508,11.607196251930995,0.7665346732799679,38.5995285289411
120,3.384160105599035,0.03707294175503574,0.44727744069346487,1.0136678672077921,1.1036035397228587,0.11714480919204288,10.56092642079411,25.501477761830976,7.27967237852871,0.5038833882865956,25.11166768865883
121,3.3488592409068514,0.03685367738643356,0.3083705439657723,0.7487181948275569,0.99813003459995,0.12339344140449097,9.3205109516896,20.32479208113585,6.358801902178745,0.1797401668202744,24.037128461659904
122,3.313394622547607,0.02690867942531029,0.6377137855090228,1.0259189600626972,1.1152119185474476,0.12487184572463006,9.165413213772426,21.1609039358683,4.4559655582093605,0.013013908112869739,20.26192863488325
123,3.2955764075645178,0.025350490687753746,0.7280829179929642,1.358040117727771,1.0505519931664442,0.12272363189019989,9.383605300891409,20.764152608605514,3.8655425121183913,0.057972625316076325,20.603326316946596
124,3.2597687795980548,0.029531952915431585,0.8699958273828537,1.5525182584902366,0.973722044733978,0.11536051023492118,11.008917754538942,17.562403361197973,6.510086205377847,0.09094391440098859,17.49449201195427
125,3.220194766662841,0.04111471606498156,0.7698043257816347,1.638627896992172,0.7348499724624882,0.12393085347619208,7.558170558362404,16.75529258594201,6.533430574789254,0.08599731487009077,18.869319458788475
126,3.2002516129970497,0.04764694430265899,0.8207517991320212,1.6974521012072699,0.6278690276736592,0.1312081821861618,10.162206316385644,15.660366796583137,9.076574744178023,0.07816278084900818,17.29034524605306
127,3.1602677614677805,0.04801169892611357,0.8218333805857053,1.4411557361769642,1.0123429602790615,0.1218663110817455,8.226937287178568,13.655434503806502,6.015866428202454,0.06070165851733973,10.342681407827056
128,3.1200013903966006,0.041038930403039645,0.8585879645286415,1.295753381398812,0.7963573359499787,0.11648648405958326,6.992830335100744,15.240063674276847,6.979543065229457,0.04484832785210667,17.611054391934683
129,3.099787303245713,0.04007568358254691,1.0100671389967628,1.5599105524544807,0.67912922834323,0.11415930488220635,6.909845081214826,17.772577551373434,5.133305527178675,0.038004167724292534,19.13655885645917
130,3.032536332071169,0.04033966745639252,0.46129640941135286,1.0320659560410983,1.0495166706993362,0.09820117478335225,7.425383461514038,15.840065113588741,7.090375511719463,0.021961769807965565,19.971480134567216
131,2.987318142080252,0.028738547248118855,0.4906515496962124,0.8440445534182583,0.889850197064878,0.09673866606041835,6.540059319010795,11.145127589366943,3.8244221014816677,0.01801300504812043,12.864195192700183
132,2.964568325761885,0.025232660112642448,0.6495638412690846,1.1155730940236468,0.9803315453884516,0.10296976495475371,9.005968753544817,14.941412181765733,4.299094763980594,0.018260036323925012,16.65993685803636
133,2.9417685863907828,0.02325758705649688,0.850599787270909,1.355614873536421,0.8886821807575188,0.10291300424712735,6.659355774255579,20.319424171878715,5.226817623231773,0.017379227541056867,21.817681944653156
134,2.9044341091206314,0.0293785918284211,0.9201681013097206,1.6177672941672092,0.7050243777342817,0.10445252048372203,10.45386365812016,16.460852675201533,7.016187773405364,0.020912983470177855,15.764945224095266
135,2.879459068881067,0.029472570776028783,0.7372650458564697,1.3010785298008156,0.7445644536149659,0.10213174114455022,9.1222292628378,14.853099562495204,4.891890713890638,0.02388317474983067,8.210225308845715
136,2.840501774017653,0.03028704263853783,0.6768552313436766,1.325735694299393,0.8342675157709983,0.10212270627129634,10.290122212213713,9.239820714330387,6.417860743232938,0.02881402814919353,14.757499001089801
137,2.8127777060410555,0.035693613319711284,0.7428325595442278,1.5204087505233859,0.6623958412441421,0.10283895529603757,8.911994042031784,9.705567666974016,5.03904571368765,0.03248897051006569,15.080523238854175
138,2.784817132151856,0.033645446206809024,0.816466906901403,1.6424538663059163,0.7359529974397334,0.10344281855233237,10.787383531149494,12.90591271512287,5.26821371637596,0.03634999454560152,9.572447143491447
139,2.7427265610184968,0.03134499205402178,0.7731477640273579,1.409164890979119,0.7417553791528733,0.10062007220416928,7.280657529012814,15.329495141194158,5.434220081969719,0.04219801886510991,14.37707018213532
140,2.7117133543835266,0.025347017678464385,0.66306481139328,1.1217881166299057,0.7479283192399195,0.0950305510073439,8.111069718966787,15.975087951643133,5.785055708253986,0.04673972367145053,12.426713629615671
141,2.68053568833356,0.020411281551168035,0.42320050336355175,0.8763405234917556,1.0795186216965518,0.09433505359461536,5.405343468122525,14.467161488107177,5.253013259720397,0.051332275529099074,11.156132283669228
142,2.6491942320886306,0.014643167418542736,0.3972688676173277,0.8312904728720291,1.085697344208673,0.08941552742784145,7.29242918331303,9.357116994245784,2.92026838557503,0.0564983432046875,7.053532479812474
143,2.614521529925911,0.01642438138966349,0.6260885388310783,1.2784632729303518,1.0621803028769237,0.07850554383403562,3.9020711872431106,13.443247065169592,3.9585483288336163,0.06263395777269959,14.131893161987213
