,Lookback,Z,VZ,Bending,Breathing,density,BendingM2,BreathingM2,densityM2,DM,Gas,DM_out,DM_inner
77,4.862669314823597,0.08547254126568843,2.734753047746474,2.7739153982683984,1.0379431956709957,399.09893900262097,2.122337728138528,4.2361849539682535,383.9817507419533,9.457373165660899,49.657513057832716,4.368322169643262,254.93048645545002
78,4.8487228759760965,0.09379560512297379,2.4048700978901913,2.476075448858094,1.0767471984347436,443.8397286900673,2.4759762522286164,4.286540657467414,337.2503419946418,7.468019319837011,50.05231698829288,3.9628991213048463,114.9847874800867
79,4.806664730570148,0.08526362334490309,2.530046480278654,2.5013465052214614,0.8463518847227387,475.63108103543436,3.207616027669613,3.883375515017221,417.1177559992593,11.374409620997941,43.52838423772077,3.227390183557831,180.48849553109727
80,4.778461168590125,0.0716850408758268,2.6831804106896966,2.5321842868846303,0.7502747824916114,472.80174844994156,2.767614659738452,4.1463087923515705,479.4819718770881,10.727173918271086,40.61958597921694,4.818871492406893,80.66455773888659
81,4.720187077902779,0.07535943856747682,1.7969464067956142,1.8735189513193322,0.9564229223189175,560.313380907857,3.2025472145848086,4.037815926787968,245.32480730703892,9.827246361021052,36.899071088095226,4.951517256050747,130.7237889517872
82,4.622237616993765,0.03951363437066175,1.597129110589862,1.388486197892727,1.0477217530034908,928.9947250605389,1.2090614933032229,3.615362925481321,270.9604487856314,7.8815739689445765,31.941547123825114,3.2107275007674065,36.074136162931076
83,4.577088592204344,0.07159204096312495,1.8904491123975613,1.8221578151187887,1.1589039080014911,626.7251496849187,1.2247974976253588,3.426620472695567,360.04879559848223,8.420989228171859,37.929788141075136,4.131956610920248,168.42725660056874
84,4.5521323230353365,0.09599516566263688,1.984140053199253,1.889209267228146,1.0767387754354627,426.75575614930375,1.2314798550799675,3.5737370571715785,430.70268933960836,13.590338424867573,46.060535983762946,5.178665606081211,133.54205117412437
85,4.501814915026364,0.06709486357203612,1.8126927955286667,1.7337347176943525,1.0062386031501924,219.3310701396719,1.4819918913904597,3.6451236218214866,407.53097857471397,14.086856754705844,37.351289214393375,7.381394528915475,86.84530710479386
86,4.48942163564651,0.06483875685662709,1.5705960165508408,1.506341966062972,1.0317375842029826,327.80458375161,1.2614027647502941,3.7371311792139332,316.1106305773272,15.507811218702512,37.63680282133569,6.830299040018211,85.14955734783823
87,4.451988877090199,0.059588703472550984,1.7481569896262985,1.580768559672354,0.924597681643324,418.19053372351516,1.8835785129679146,4.324284594461421,351.3633230562023,11.70396844982046,31.281855529826704,9.529343911046531,85.10227588252025
88,4.425636673797183,0.060128047411457594,1.4999460138733285,1.4861513982369918,1.2920504916857654,563.5610221515045,1.826794457028266,4.730395096309736,337.76079509520986,17.742989310643452,34.53794508584737,8.234549325409688,123.55344561146143
89,4.384017668022734,0.05654440197023195,1.3393205332540334,1.3061690796918768,1.2859350621976062,674.6221190049586,1.9199565822447162,4.605233014077752,381.2190891606109,10.413681054477872,44.625066999627094,7.592385907559235,117.96609358603015
90,4.356077168016793,0.059023408795795484,0.865897767526475,0.783011250301412,0.7578410037284822,754.2696583519303,1.4504987755433445,4.9460285279313565,310.1404662223443,19.55876838761171,45.36675496420142,8.5638820625616,75.73213098475905
91,4.328017673411098,0.06263801787691228,1.0238643689942328,0.9853273287028461,0.9454725481211164,740.1621870382137,1.896942216743111,4.749637979815643,390.44707373833774,26.92624940723559,51.785808928513795,8.410688561086932,132.09342551325418
92,4.282832647088027,0.04817747630913407,1.3827907708467415,1.2404186729230264,1.0181131854968142,590.011446102624,1.3731715021250261,5.003669703827265,378.2038677952414,11.597627484950632,54.23462168247099,7.87380222151805,152.55942196842824
