,Lookback,All,DM,Gas,Disk,Z,VZ,density
120,3.384160105599035,106.14188625970344,75.4912656571433,30.65062060256014,29.388748388075587,0.052268035495623956,3.819068213362014,0.0451122497510936
121,3.3488592409068514,120.36789770381398,92.25204128651107,28.1158564173029,42.327840508267556,0.05213010710078087,3.9313732161003814,0.05503413452299051
122,3.313394622547607,117.50799204772028,88.30078974485302,29.207202302867262,66.24182894394657,0.05797322206627377,4.680085516405218,0.04095124499201611
123,3.2955764075645178,85.86158319777552,60.14948793650382,25.712095261271703,32.47694832273122,0.060267498370129714,4.899992340458994,0.03587124220441788
124,3.2597687795980548,107.50723428067695,84.56021898248382,22.947015298193133,29.177376909279484,0.06410728829281848,5.343019786675175,0.07127322189186996
125,3.220194766662841,87.48717967461593,60.186880795620255,27.30029887899568,57.48983345923727,0.0672612152332201,5.442328187329717,0.07068155032735343
126,3.2002516129970497,99.7215676898077,72.29554574309827,27.426021946709422,68.55972588227351,0.06756319314246652,4.698770005884933,0.07228599093558391
127,3.1602677614677805,117.81920728371873,93.1765616525317,24.64264563118702,51.09640974553741,0.0593478631616559,3.454693252018279,0.04289182097357563
128,3.1200013903966006,97.84509791080825,79.56014605703872,18.284951853769524,58.184059732132404,0.03647510945005057,2.660191775089354,0.05072223900167446
129,3.099787303245713,102.41927298026714,75.55585232051598,26.863420659751153,61.78908785211132,0.039587582775095574,2.296038777837505,0.05370101349311492
130,3.032536332071169,134.78877457556734,103.25592234132955,31.532852234237787,26.658486849278884,0.05227437980388699,2.965314314000823,0.039400531471312485
131,2.987318142080252,49.16424485229668,21.74477438004401,27.419470472252673,43.743855213061124,0.04052580724569641,3.6742559571536004,0.04408351893031834
132,2.964568325761885,109.93664988818371,86.00940993162209,23.927239956561618,38.96058812881412,0.03654266272792225,4.011407763047247,0.04861209688911753
133,2.9417685863907828,73.02561968696776,53.469817192011995,19.555802494955763,48.90466666325305,0.04303479401622373,3.88903359090626,0.0702605290488189
134,2.9044341091206314,59.16911473893243,38.38807462578864,20.78104011314379,54.681548957131355,0.051320160809138794,3.7794362394690024,0.07972020928350694
135,2.879459068881067,109.02775362608283,84.36424658775934,24.66350703832349,29.998935632433877,0.05013327390279066,2.8621873418010724,0.06412370995408319
136,2.840501774017653,111.60834553374195,83.58268730350609,28.02565823023587,27.855503939992936,0.02854851578044285,2.25825809163714,0.07591356777559635
137,2.8127777060410555,85.84330383966281,52.73727168366373,33.10603215599909,28.691376503756064,0.028353257521764316,2.155066251797038,0.04586295169139637
138,2.784817132151856,81.67625547371217,58.06378993239768,23.61246554131449,29.827734975010504,0.030741812900056106,1.5152303692850153,0.05244803197551255
139,2.7427265610184968,128.7636296996574,96.9311855860077,31.832444113649697,57.89482122810039,0.029940948777574854,2.621492034079446,0.03954005404482919
140,2.7117133543835266,80.748785228859,58.07100560884167,22.677779620017336,22.13505744595652,0.03400171930123786,3.546392070305264,0.04477257812071288
141,2.68053568833356,68.50229430537897,45.73153335956316,22.770760945815816,54.50717834160173,0.04300137338463174,4.156447183423936,0.03601464713510575
142,2.6491942320886306,79.28750438651895,52.75421961737698,26.533284769141964,31.344096220036285,0.05238339581248717,4.699931394534788,0.04367569222584705
143,2.614521529925911,52.813018360236875,30.90120971776156,21.911808642475314,58.136635841635844,0.055713588826661005,3.830693979053803,0.0561386579568767
144,2.5970701812222377,85.41165855939826,69.1753695007876,16.23628905861067,35.06663048563738,0.054376600515716085,3.6222481895297314,0.06290618263107695
145,2.562131922884664,91.11052449324151,72.38609794455215,18.72442654868937,54.96290777416176,0.041738181162546975,3.21292162483454,0.030640236394192763
146,2.526974675067546,51.44757821202446,36.734694918252174,14.712883293772286,42.62114111402452,0.04045853159637371,3.6547863994279615,0.029938295089050902
147,2.4916638430941767,71.57424792260197,45.35031128550219,26.223936637099786,64.65998291826088,0.045448173864675916,2.82893569647283,0.03979387533623013
148,2.452533894244416,36.70352654070098,20.81500181597066,15.888524724730313,23.180219320331247,0.03552148968961401,2.5870234272542616,0.04848751082901585
149,2.432923249867974,66.20556024047994,49.67685918221083,16.5287010582691,34.09060193470436,0.03116840263732077,3.3037486193890593,0.053951114565117766
150,2.3934185607529006,101.6023434443054,82.65117493777208,18.951168506533325,41.64457055923295,0.03441517202365905,4.6011734581939825,0.049478370353833706
