snapshot_t,lookbacktime,Rcenters,nparticles,amp1,amp2,phase1,phase2
766.0,3.611243287317557,24.5,252.0,5.2284905298997834e-14,1.1049446110038821e-14,2.6718214524047976,-2.397525582553113
766.0,3.611243287317557,25.5,252.0,5.481638930971971e-14,1.1454509285195285e-14,2.6712964928688243,-2.2262485902808016
766.0,3.611243287317557,26.5,244.0,5.358910615407427e-14,1.2105319663646843e-14,2.7126314729244982,-2.095401355813513
766.0,3.611243287317557,27.5,260.0,5.5869923914795267e-14,1.2326269735835684e-14,2.783963687926504,-2.1688813995100213
766.0,3.611243287317557,28.5,280.0,6.296149849442766e-14,1.3727843116843568e-14,2.843664726090927,-1.9806216287592133
766.0,3.611243287317557,29.5,300.0,7.073218070365419e-14,1.5021225272242404e-14,2.8740385826283803,-1.9123924512837043
766.0,3.611243287317557,30.5,284.0,6.596336352408059e-14,1.2297106572611805e-14,2.8978240781265465,-2.0229433550683082
766.0,3.611243287317557,31.5,292.0,6.598732452193319e-14,9.079867891898538e-15,2.9572053372234266,-2.0831034631078045
766.0,3.611243287317557,32.5,316.0,7.311801720093691e-14,1.1534964810505095e-14,2.9186443549763537,-1.9776465525505909
766.0,3.611243287317557,33.5,324.0,7.654328969323875e-14,1.2865136905140402e-14,2.9180645062297006,-1.8321494709460788
766.0,3.611243287317557,34.5,324.0,7.659549722493288e-14,1.3144415859575509e-14,2.918477309139582,-1.7757324115016662
766.0,3.611243287317557,35.5,348.0,8.227986830153331e-14,1.1767268155765972e-14,2.9386836362436397,-1.869674328622582
766.0,3.611243287317557,36.5,352.0,8.391484680187992e-14,1.18098617603428e-14,2.9308729117771,-1.8595708256927985
766.0,3.611243287317557,37.5,372.0,9.01139315938646e-14,1.2707905384752851e-14,2.905774393397754,-1.7634013821866923
766.0,3.611243287317557,38.5,372.0,9.070452456797531e-14,1.3066397779001431e-14,2.903169568797466,-1.6608215829896702
766.0,3.611243287317557,39.5,340.0,8.19611487505454e-14,1.0192365896168645e-14,2.9133708175591226,-1.626747956456349
768.0,3.5830408109660965,0.5,4.0,1.7556124197921838e-15,4.423786531599308e-16,1.9620831785508825,1.5707963267948972
768.0,3.5830408109660965,1.5,12.0,1.3693678122447348e-14,3.990617549790451e-15,2.340577340842248,1.1178142440089545
768.0,3.5830408109660965,2.5,28.0,3.5093192977230935e-14,3.87105349237204e-15,2.5780143589678763,1.9031002006955213
768.0,3.5830408109660965,3.5,36.0,4.406250586029147e-14,4.2302882773419896e-16,2.682636695269779,0.6623262786509538
768.0,3.5830408109660965,4.5,40.0,3.8249953680841244e-14,4.87761077059092e-15,2.599945132329682,-1.2085429591017118
768.0,3.5830408109660965,5.5,52.0,3.534821688450525e-14,1.0926038271576487e-14,2.5157431397621797,-1.0582302507347559
768.0,3.5830408109660965,6.5,68.0,4.028274089638033e-14,1.3779464274146429e-14,2.570315267882951,-0.4908403592401178
768.0,3.5830408109660965,7.5,68.0,3.7188287463945825e-14,8.780522333667208e-15,2.6004203828421595,-0.032937672044805855
768.0,3.5830408109660965,8.5,84.0,4.7895718065017945e-14,7.00126998173539e-15,2.5863310999818236,0.5243416103236072
768.0,3.5830408109660965,9.5,92.0,4.8241332066625095e-14,7.437582096630926e-15,2.6250646294764786,0.6785513963864127
768.0,3.5830408109660965,10.5,100.0,4.4480892291656903e-14,6.359515614751572e-15,2.705175876650499,0.7856310552728045
768.0,3.5830408109660965,11.5,108.0,4.767884946683419e-14,9.52468962152681e-15,2.718804118884967,0.9194653014463247
768.0,3.5830408109660965,12.5,120.0,4.971468527446082e-14,1.1126314144703309e-14,2.6791856384138097,1.0810206712446728
768.0,3.5830408109660965,13.5,124.0,4.4511108315370706e-14,1.0669519632730533e-14,2.660704127397079,1.2248061105385266
768.0,3.5830408109660965,14.5,156.0,4.3249186416516715e-14,1.134634267135788e-14,2.6229461272139165,0.9320682263751479
768.0,3.5830408109660965,15.5,132.0,3.1297079733661056e-14,7.861941259309983e-15,2.5598754263380017,0.7856625952283095
768.0,3.5830408109660965,16.5,172.0,4.022792249948323e-14,1.0275987844026215e-14,2.4682627816157683,0.8770858362876145
768.0,3.5830408109660965,17.5,164.0,3.874338652225306e-14,8.995141953007062e-15,2.4423233728631755,0.9503781395622483
768.0,3.5830408109660965,18.5,188.0,4.5296786107419875e-14,7.26729341306718e-15,2.433062499915599,1.0535365974076407
768.0,3.5830408109660965,19.5,180.0,3.86582773466296e-14,2.637578969785256e-15,2.3899055726691905,1.8557713077261937
768.0,3.5830408109660965,20.5,200.0,4.677780192766329e-14,1.4248536906640118e-15,2.4686020299032427,1.8619978797041583
768.0,3.5830408109660965,21.5,204.0,4.667423148897211e-14,1.226015352040252e-15,2.5089948155098503,-1.6623092301108633
768.0,3.5830408109660965,22.5,196.0,4.3614043897414225e-14,3.4445784094623333e-15,2.5396000907632166,-2.0243743037349624
768.0,3.5830408109660965,23.5,228.0,4.454483745533604e-14,6.061253057274635e-15,2.5965741311811397,-2.3689593777291846
768.0,3.5830408109660965,24.5,252.0,5.307609735057923e-14,7.1035207920738575e-15,2.6350509327364406,-2.175225938754335
768.0,3.5830408109660965,25.5,252.0,5.5468760305979466e-14,8.53841504737436e-15,2.6531093517530815,-2.1449098644366718
768.0,3.5830408109660965,26.5,244.0,5.499368010450697e-14,8.083972885548914e-15,2.6705328969512476,-2.302361109215277
768.0,3.5830408109660965,27.5,260.0,5.6837584701987724e-14,9.79190271630326e-15,2.724545304017576,-2.5280432951117464
768.0,3.5830408109660965,28.5,280.0,6.244847730510766e-14,1.0044343072030226e-14,2.7358791088655914,-2.2376651808781425
768.0,3.5830408109660965,29.5,300.0,6.896956386693686e-14,1.1217927315198479e-14,2.7660966163721916,-2.001929159475801
768.0,3.5830408109660965,30.5,284.0,6.677706694210107e-14,1.0444003367236042e-14,2.8154015645179995,-2.1838845405983527
768.0,3.5830408109660965,31.5,292.0,6.963349542942122e-14,9.890129721566845e-15,2.8705080769792155,-2.5629824299879096
768.0,3.5830408109660965,32.5,316.0,7.724794555721496e-14,9.822453844507361e-15,2.8483354694566656,-2.3200934158906854
768.0,3.5830408109660965,33.5,324.0,7.936222898232893e-14,9.28451723113472e-15,2.8513676416358926,-2.188354717079501
768.0,3.5830408109660965,34.5,324.0,7.940373459258767e-14,9.532368642481311e-15,2.873034463937945,-1.9954581043929023
768.0,3.5830408109660965,35.5,348.0,8.516319074282649e-14,8.25398127917894e-15,2.909244100306185,-1.7209474377028928
768.0,3.5830408109660965,36.5,352.0,8.905727425633202e-14,8.857368409012108e-15,2.89678287561019,-1.64875997680544
768.0,3.5830408109660965,37.5,372.0,9.513575055807795e-14,9.9043632811315e-15,2.887834869818725,-1.529895408707499
768.0,3.5830408109660965,38.5,372.0,9.520461280162648e-14,9.610440923970041e-15,2.889750965252119,-1.4945631331934854
768.0,3.5830408109660965,39.5,340.0,8.513948381404337e-14,7.472426400880838e-15,2.878230438308131,-1.3667189372603439
770.0,3.5406764130714983,0.5,4.0,8.980323329775006e-16,4.73496596117534e-16,1.162796404789554,1.5707963267948952
770.0,3.5406764130714983,1.5,12.0,2.9756146640491073e-15,4.983425543141765e-15,-2.6333078424348337,-1.4541516583274525
770.0,3.5406764130714983,2.5,28.0,1.3216769758632753e-14,3.036492814378535e-15,2.7540624031729606,-2.438076209463564
770.0,3.5406764130714983,3.5,36.0,2.2119533042160532e-14,5.200697035287633e-15,2.6075507581692423,-1.856520675305752
770.0,3.5406764130714983,4.5,40.0,2.7800992472829122e-14,6.093141367798333e-15,2.4912136695191007,-2.0315996524989357
770.0,3.5406764130714983,5.5,52.0,3.727881270719267e-14,4.6545375750339476e-15,2.528158701967157,-1.4118936848553896
770.0,3.5406764130714983,6.5,68.0,5.082384942033224e-14,3.1329632550852346e-15,2.4704281387177103,-1.0073969831553014
770.0,3.5406764130714983,7.5,68.0,4.413694738941256e-14,4.754483005093757e-15,2.46554369803098,0.03839454370637824
770.0,3.5406764130714983,8.5,84.0,4.770322762626293e-14,7.197178440234907e-15,2.5032097351380997,0.3286390259939259
770.0,3.5406764130714983,9.5,92.0,4.5071361431769156e-14,9.603960887647424e-15,2.4625123995877423,0.6362116276759785
770.0,3.5406764130714983,10.5,100.0,4.166516410343545e-14,1.2334306889280217e-14,2.3473540012923344,0.47019652144725255
770.0,3.5406764130714983,11.5,108.0,4.5929556035046185e-14,1.0294149207663112e-14,2.2926157673564784,0.7980757625706312
770.0,3.5406764130714983,12.5,120.0,5.071960835649075e-14,1.2498151531671131e-14,2.2723415873154456,0.7677339959895237
770.0,3.5406764130714983,13.5,124.0,4.7002019743853467e-14,1.435465004159476e-14,2.2571139527023023,0.9404758666409416
770.0,3.5406764130714983,14.5,156.0,5.375066637046366e-14,1.4786107974735846e-14,2.1897706473976135,0.9136622326587927
770.0,3.5406764130714983,15.5,132.0,4.1015158748524376e-14,1.1084551894104342e-14,2.1976263414105235,0.842788915680893
770.0,3.5406764130714983,16.5,172.0,5.5902747690132575e-14,1.2587329120850832e-14,2.2364791423770134,1.0216071154348456
770.0,3.5406764130714983,17.5,164.0,5.186334922905205e-14,8.322805640973252e-15,2.2610695564665777,0.9000753773031515
770.0,3.5406764130714983,18.5,188.0,5.487806313687478e-14,6.651438165256931e-15,2.293403780691243,0.3771747649179873
770.0,3.5406764130714983,19.5,180.0,4.605335418778522e-14,4.580550199490796e-15,2.3036341931318343,0.13501356711618923
770.0,3.5406764130714983,20.5,200.0,4.757735733627393e-14,4.755320234815738e-15,2.3713610506598215,-0.24085097378877943
770.0,3.5406764130714983,21.5,204.0,4.412693358968333e-14,5.248437331341999e-15,2.4218917396923056,-0.8408244361992774
770.0,3.5406764130714983,22.5,196.0,4.055620808441129e-14,6.371179684581237e-15,2.4256725504146437,-1.3381733509087967
770.0,3.5406764130714983,23.5,228.0,4.176956051202926e-14,8.977755353466189e-15,2.4924137418580545,-1.8592687350235806
770.0,3.5406764130714983,24.5,252.0,4.7956223770688065e-14,1.045284525356483e-14,2.518760605109082,-1.674116214128124
770.0,3.5406764130714983,25.5,252.0,4.809244102429883e-14,1.1338521512188103e-14,2.5318620996356525,-1.650371597043783
770.0,3.5406764130714983,26.5,244.0,4.915681593963273e-14,1.0539501003509235e-14,2.577157452808458,-1.6319183307379999
770.0,3.5406764130714983,27.5,260.0,5.115672348505937e-14,7.423600346946851e-15,2.676888494038698,-1.8115458617288402
770.0,3.5406764130714983,28.5,280.0,5.976832757577395e-14,7.665842921688001e-15,2.702507849403342,-1.808876370118979
770.0,3.5406764130714983,29.5,300.0,6.467701628919119e-14,6.022131166753525e-15,2.7157168674508236,-1.7271800639925372
770.0,3.5406764130714983,30.5,284.0,6.20826186098232e-14,4.885875690748758e-15,2.7434168623150077,-1.5441532270957943
770.0,3.5406764130714983,31.5,292.0,6.284341349378969e-14,5.011092788517951e-15,2.8215092305914236,-1.6488167034378274
770.0,3.5406764130714983,32.5,316.0,7.388765703229116e-14,5.652915643858084e-15,2.774706165554787,-1.6182522600777454
770.0,3.5406764130714983,33.5,324.0,8.023431166960266e-14,5.3875066472781156e-15,2.7808508571820956,-1.4742525725044746
770.0,3.5406764130714983,34.5,324.0,8.282773089103608e-14,5.029668206328354e-15,2.7885154000344525,-1.2851029465712325
770.0,3.5406764130714983,35.5,348.0,9.046363584503252e-14,4.812871538281957e-15,2.828987699880941,-0.9752507481943362
770.0,3.5406764130714983,36.5,352.0,9.342262165045616e-14,2.133132019865652e-15,2.834154624099862,-0.517484796943077
770.0,3.5406764130714983,37.5,372.0,9.839266943886693e-14,2.6509454465396548e-15,2.8262995455381112,0.2062923836721641
770.0,3.5406764130714983,38.5,372.0,9.67474328570709e-14,4.853022861447573e-15,2.8250340638581095,0.21594777157518436
770.0,3.5406764130714983,39.5,340.0,8.674771954092357e-14,6.39626509071688e-15,2.8267901921753036,0.4204233033085272
772.0,3.5122938050100214,0.5,4.0,9.385055949950276e-16,2.216740186943338e-15,2.6598200305800646,1.5707963267948963
772.0,3.5122938050100214,1.5,12.0,1.4808005886165352e-15,4.12309261610522e-15,-3.0592185487340235,2.175916976764272
772.0,3.5122938050100214,2.5,28.0,1.6252507363251647e-14,9.018636022078e-15,2.6285749708640367,2.7523932635485786
772.0,3.5122938050100214,3.5,36.0,3.41907873058319e-14,8.48651753839957e-15,2.533054724803843,2.6318933600035983
772.0,3.5122938050100214,4.5,40.0,3.8374776335504364e-14,3.90902225000248e-15,2.6146983818663245,2.2682381528034057
772.0,3.5122938050100214,5.5,52.0,4.4890131854319466e-14,5.114875489906577e-15,2.5785504311935554,2.4576725846529577
772.0,3.5122938050100214,6.5,68.0,5.668260404898178e-14,2.507342316681587e-15,2.5259016475590874,0.455075646858703
772.0,3.5122938050100214,7.5,68.0,5.306121676053299e-14,3.002466628135124e-15,2.472646175313942,0.4448550078086418
772.0,3.5122938050100214,8.5,84.0,5.6626238187906065e-14,2.4277603542064802e-15,2.443188340085243,0.8474988851424624
772.0,3.5122938050100214,9.5,92.0,5.2117173759039755e-14,6.331777687243407e-15,2.415195611373666,0.6737697593374705
772.0,3.5122938050100214,10.5,100.0,4.488929099698725e-14,9.996067935561417e-15,2.3446403962998503,0.712491938329685
772.0,3.5122938050100214,11.5,108.0,4.611157492461372e-14,1.061734274026485e-14,2.3508527399911654,0.7515163090074135
772.0,3.5122938050100214,12.5,120.0,4.660814232329236e-14,1.1344314509037385e-14,2.344065735148088,1.0881313621305437
772.0,3.5122938050100214,13.5,124.0,4.5913935686445746e-14,1.2024935626272697e-14,2.285057674763101,1.0566401052625527
772.0,3.5122938050100214,14.5,156.0,5.771107595782959e-14,1.2422481933927654e-14,2.2670508816935615,0.9017795290400641
772.0,3.5122938050100214,15.5,132.0,4.5753318145392287e-14,5.891984474376823e-15,2.2816033325130722,0.8488062619282071
772.0,3.5122938050100214,16.5,172.0,5.798414769250171e-14,4.358425241964677e-15,2.256558726449076,0.8119863135360825
772.0,3.5122938050100214,17.5,164.0,5.1024617352592326e-14,3.6064345968263815e-15,2.2607818258904735,0.21505587648294738
772.0,3.5122938050100214,18.5,188.0,5.370969139090045e-14,4.29872222202884e-15,2.260366121832006,0.15886473871713414
772.0,3.5122938050100214,19.5,180.0,4.320241877512914e-14,3.4162784716653633e-15,2.237386411235934,0.28591579752205976
772.0,3.5122938050100214,20.5,200.0,4.407682530232192e-14,1.5049813668907631e-15,2.3174825454385024,0.02373803609070014
772.0,3.5122938050100214,21.5,204.0,4.1872556456384297e-14,3.305393058074967e-15,2.3530969245589426,-1.1169620330464445
772.0,3.5122938050100214,22.5,196.0,3.833914862696185e-14,5.262004911091269e-15,2.418755654572393,-1.4436651886400587
772.0,3.5122938050100214,23.5,228.0,3.996009768855899e-14,5.996298529466845e-15,2.4442425476398046,-1.7764344544866038
772.0,3.5122938050100214,24.5,252.0,4.9720683826569433e-14,7.299086958050939e-15,2.450560825786956,-1.7384900137298134
772.0,3.5122938050100214,25.5,252.0,5.1099115634551804e-14,7.86622547721938e-15,2.452913844447134,-1.5339811423782987
772.0,3.5122938050100214,26.5,244.0,4.8253411211764384e-14,8.386008051422862e-15,2.5225541028253757,-1.2010129176397348
772.0,3.5122938050100214,27.5,260.0,4.898232712241962e-14,1.0502074360827812e-14,2.6144850879676658,-0.9005278582006031
772.0,3.5122938050100214,28.5,280.0,5.550001149154093e-14,1.0370731455808454e-14,2.6306762418963707,-0.8616172290065109
772.0,3.5122938050100214,29.5,300.0,6.312930251115482e-14,8.246838631911942e-15,2.6544840563593075,-0.9398839237400233
772.0,3.5122938050100214,30.5,284.0,6.254002249681945e-14,6.24731343290142e-15,2.6868281709471185,-1.115804241590213
772.0,3.5122938050100214,31.5,292.0,6.291081806733999e-14,4.2437476752616865e-15,2.7624803516844305,-1.556739228768292
772.0,3.5122938050100214,32.5,316.0,7.289226901889182e-14,3.5141666112875037e-15,2.75394160921286,-3.0301716668499776
772.0,3.5122938050100214,33.5,324.0,7.749729000034262e-14,5.060525149672819e-15,2.764664607670961,2.3423659802921293
772.0,3.5122938050100214,34.5,324.0,8.004605829740146e-14,5.649004065798006e-15,2.7774356624465106,2.22283922885955
772.0,3.5122938050100214,35.5,348.0,8.717931511335384e-14,5.751428344270835e-15,2.8202763162780564,2.1367462695315207
772.0,3.5122938050100214,36.5,352.0,9.090241427593423e-14,5.641644649705151e-15,2.813897824497435,2.0596613578935035
772.0,3.5122938050100214,37.5,372.0,9.761510556482222e-14,5.392973884146327e-15,2.7907604971520192,1.8095566675739583
772.0,3.5122938050100214,38.5,372.0,9.657961744852638e-14,6.265148412240331e-15,2.7878578362355246,1.4906653796340363
772.0,3.5122938050100214,39.5,340.0,8.751229226117394e-14,7.069880671577334e-15,2.792923622161241,1.2299899093949667
774.0,3.480915262767496,0.5,4.0,2.7397840163836965e-15,3.03018690952524e-15,1.7784760822193102,1.5707963267948966
774.0,3.480915262767496,1.5,12.0,1.2811826843290644e-14,2.618653629350799e-15,1.751683642539331,-0.06293331577529082
774.0,3.480915262767496,2.5,28.0,3.17976437209467e-14,5.260948926946431e-15,1.997247427585841,-0.6606514819699759
774.0,3.480915262767496,3.5,36.0,3.509702091088984e-14,3.5109306149395085e-15,2.4143873984779805,1.1827213325285133
774.0,3.480915262767496,4.5,40.0,3.5439817244411884e-14,8.213355271520648e-15,2.6651433307667873,1.611120745722724
774.0,3.480915262767496,5.5,52.0,4.065596387330139e-14,8.797737847606518e-15,2.6183075948381305,1.5018279502976766
774.0,3.480915262767496,6.5,68.0,4.0575974900525026e-14,6.12015038887167e-15,2.5122315413103506,1.9595700933888884
774.0,3.480915262767496,7.5,68.0,3.733596092283797e-14,6.4729164390610995e-15,2.3840085307645515,2.1520354420111816
774.0,3.480915262767496,8.5,84.0,4.260149379942469e-14,1.0198994718908374e-14,2.311326990963501,1.9450490304523647
774.0,3.480915262767496,9.5,92.0,4.6355695537071666e-14,1.1163174521735706e-14,2.310296086319746,1.5939153445253795
774.0,3.480915262767496,10.5,100.0,4.504808678047417e-14,7.431092401648764e-15,2.3492989262595234,1.3110869087449046
774.0,3.480915262767496,11.5,108.0,4.513741163891556e-14,9.116680266220401e-15,2.3286124131539596,1.1355687209503103
774.0,3.480915262767496,12.5,120.0,5.014247408844512e-14,1.3711653845763403e-14,2.4039455085461396,0.980822268563578
774.0,3.480915262767496,13.5,124.0,4.8799698393375135e-14,1.1581140434756876e-14,2.435185326097326,1.0226483557335022
774.0,3.480915262767496,14.5,156.0,5.624617544271962e-14,1.0323720088035534e-14,2.3708084491217227,0.8182670627179315
774.0,3.480915262767496,15.5,132.0,4.53642360521056e-14,4.97953741780999e-15,2.3120637957965036,0.7464085239986817
774.0,3.480915262767496,16.5,172.0,5.6804802022796315e-14,4.444114992860794e-15,2.337948955871344,0.045434884680065575
774.0,3.480915262767496,17.5,164.0,5.087332383942697e-14,3.1899549814417312e-15,2.3432854355134647,0.13330930212361783
774.0,3.480915262767496,18.5,188.0,5.293104206638829e-14,3.192985000240019e-15,2.351553040110357,0.5732971138344417
774.0,3.480915262767496,19.5,180.0,4.6104077354875634e-14,1.3043488471840874e-15,2.352013376533419,0.43140449739197273
774.0,3.480915262767496,20.5,200.0,4.976645827620953e-14,6.440613427700043e-16,2.3846456443464707,-1.7900161737318139
