snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,amp4,amp5
922.0,1.1599684,19.5,23657.0,53114.656,153811.7,42516.91,30003.836,13646.496,11013.52
922.0,1.1599684,20.5,15903.0,49103.363,112850.51,31885.07,28148.555,16666.06,20829.762
922.0,1.1599684,21.5,10583.0,20952.748,62772.0,43684.11,20540.906,18353.432,30091.805
924.0,1.1370031,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924.0,1.1370031,1.5,74542.0,134577.2,633441.4,159822.2,91486.32,46197.11,42046.89
924.0,1.1370031,2.5,76336.0,79329.26,205554.62,92539.734,36907.44,49644.414,28019.01
924.0,1.1370031,3.5,83083.0,18556.4,53872.496,8885.191,45886.637,63191.887,22103.238
924.0,1.1370031,4.5,100480.0,6125.232,157805.3,35698.94,39892.145,9524.732,8139.3657
924.0,1.1370031,5.5,127013.0,16303.726,310950.28,132651.97,56173.598,32366.324,45660.363
924.0,1.1370031,6.5,133723.0,13868.329,338450.6,58715.164,6478.294,8922.314,88230.7
924.0,1.1370031,7.5,136534.0,15570.144,273793.4,27271.156,54474.9,22936.422,48494.637
924.0,1.1370031,8.5,145039.0,77934.57,272808.4,23882.607,30303.95,50748.51,57799.785
924.0,1.1370031,9.5,144116.0,59162.812,306125.47,124890.03,28643.236,8342.688,21519.783
924.0,1.1370031,10.5,138249.0,31814.986,184155.03,60366.63,29478.027,24026.904,25703.074
924.0,1.1370031,11.5,131501.0,4006.9866,154714.89,43897.086,53008.152,22850.166,48527.81
924.0,1.1370031,12.5,119784.0,1903.2157,258169.66,68513.91,96215.086,44325.473,89678.62
924.0,1.1370031,13.5,103616.0,44271.63,351587.0,107933.195,100468.41,103915.03,15142.459
924.0,1.1370031,14.5,83912.0,19447.28,301128.5,103367.93,141389.9,74047.13,30285.775
924.0,1.1370031,15.5,66007.0,19585.818,279989.44,68345.945,89212.98,29781.402,6922.369
924.0,1.1370031,16.5,51017.0,52292.24,243028.27,46306.52,25700.84,14458.503,49387.312
924.0,1.1370031,17.5,40493.0,58294.164,247874.1,55001.715,26036.453,27869.352,30069.27
924.0,1.1370031,18.5,31946.0,82399.51,220355.83,24579.482,53108.11,18622.982,3673.3015
924.0,1.1370031,19.5,23146.0,66319.01,151004.78,29280.748,28086.125,11535.07,9414.521
924.0,1.1370031,20.5,15457.0,44772.02,117414.98,33279.156,37818.195,15503.794,27057.73
924.0,1.1370031,21.5,10536.0,23566.668,67325.01,42354.71,19675.88,15836.424,25191.387
927.0,1.0885599,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927.0,1.0885599,1.5,74663.0,173006.88,681371.0,212707.17,74807.47,27110.885,49909.934
927.0,1.0885599,2.5,76602.0,122907.96,331301.47,111484.07,54709.035,72950.77,60894.58
927.0,1.0885599,3.5,80852.0,67630.6,190453.44,84191.73,12987.149,32085.066,51201.02
927.0,1.0885599,4.5,102267.0,35775.39,198199.45,50412.883,47228.63,2007.7561,38351.68
927.0,1.0885599,5.5,129891.0,32118.67,276537.72,104560.36,18316.658,40487.273,2842.612
927.0,1.0885599,6.5,134012.0,40129.41,314802.78,63888.277,59185.395,28520.432,38130.227
927.0,1.0885599,7.5,135389.0,50146.03,312160.28,26074.322,15622.4,27455.986,15775.206
927.0,1.0885599,8.5,143069.0,128110.0,268680.56,57968.26,57071.992,27799.39,12011.305
927.0,1.0885599,9.5,143375.0,77825.8,290042.53,26992.701,42700.598,35054.035,46901.414
927.0,1.0885599,10.5,138528.0,45522.74,156901.06,62056.297,81876.805,43531.08,31841.635
927.0,1.0885599,11.5,130501.0,15786.9,108065.22,92511.29,98097.47,68013.445,42330.94
927.0,1.0885599,12.5,118520.0,57370.656,254796.02,62190.184,63778.746,22062.96,35132.508
927.0,1.0885599,13.5,104956.0,46174.36,373717.16,136729.05,19564.738,56513.727,41843.09
927.0,1.0885599,14.5,84385.0,36859.285,331317.44,64067.44,90522.5,32751.738,37062.69
927.0,1.0885599,15.5,65657.0,14562.9795,316155.97,85144.42,118596.0,16758.283,23010.3
927.0,1.0885599,16.5,51527.0,44154.918,267991.06,47410.85,53836.965,20376.861,29038.58
927.0,1.0885599,17.5,40386.0,50667.06,232264.34,44634.184,25197.047,10616.706,23156.037
927.0,1.0885599,18.5,30171.0,61749.668,214469.98,35150.836,14777.702,27535.416,17566.543
927.0,1.0885599,19.5,21516.0,49976.324,148282.81,32050.896,21819.072,7623.8184,7849.356
927.0,1.0885599,20.5,14852.0,43766.85,112481.25,23254.174,28568.557,22218.2,12458.272
927.0,1.0885599,21.5,10014.0,38013.812,81938.195,38714.887,21737.422,14100.738,19436.379
929.0,1.0629644,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929.0,1.0629644,1.5,73315.0,72493.125,712427.56,241234.81,17850.803,61429.465,28301.674
929.0,1.0629644,2.5,75133.0,95250.96,381089.16,124252.57,18719.795,4408.446,45053.074
929.0,1.0629644,3.5,80850.0,80777.77,133026.89,54243.957,38412.883,39393.438,22365.84
929.0,1.0629644,4.5,101982.0,55708.09,190074.0,120338.93,53283.258,18546.072,23042.154
929.0,1.0629644,5.5,128719.0,21955.562,303354.66,120478.82,67569.46,1391.2737,67579.81
929.0,1.0629644,6.5,136218.0,22214.207,307718.0,58066.5,37163.87,8095.425,55482.836
929.0,1.0629644,7.5,135873.0,49354.973,282111.38,90218.8,51307.617,6430.848,63838.34
929.0,1.0629644,8.5,142883.0,75399.914,231769.58,30036.006,43183.312,14728.73,8833.892
929.0,1.0629644,9.5,144488.0,69147.47,279406.94,76419.18,81185.72,6824.967,15864.416
929.0,1.0629644,10.5,138645.0,66340.664,139207.25,92953.695,46523.99,55810.8,9627.6875
929.0,1.0629644,11.5,129006.0,49084.01,138102.6,76305.08,31334.842,47821.492,34940.035
929.0,1.0629644,12.5,118164.0,73101.41,217581.2,49580.676,72708.82,81988.5,8063.862
929.0,1.0629644,13.5,103421.0,113863.1,293373.28,71211.78,25644.363,35071.043,14808.709
929.0,1.0629644,14.5,84351.0,47247.18,345091.25,71533.9,76052.69,17685.025,10019.213
929.0,1.0629644,15.5,65328.0,45087.633,318310.22,101655.24,111875.28,12252.216,29584.906
929.0,1.0629644,16.5,52548.0,56476.863,296071.84,94669.07,45842.086,38129.85,16286.972
929.0,1.0629644,17.5,40651.0,53955.766,210170.4,53416.227,30900.828,9865.963,22337.365
929.0,1.0629644,18.5,29955.0,53797.344,204816.61,31588.156,7146.288,3393.5012,18094.062
929.0,1.0629644,19.5,20483.0,47551.42,161188.02,54016.324,2810.8672,11331.622,20304.64
929.0,1.0629644,20.5,14792.0,41214.7,115984.734,33338.152,15319.595,21494.21,14078.575
929.0,1.0629644,21.5,9756.0,37514.26,83113.555,40130.156,27203.387,21423.086,11828.91
930.0,1.0373334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930.0,1.0373334,1.5,75004.0,214408.78,784153.7,226240.34,93085.55,54035.33,16215.118
930.0,1.0373334,2.5,76568.0,133541.56,353488.44,110371.88,48334.137,4414.2314,59581.727
930.0,1.0373334,3.5,80092.0,45889.598,44481.324,25833.588,23865.242,45950.367,15329.42
930.0,1.0373334,4.5,102774.0,36924.24,227183.05,74145.78,48252.316,7609.267,46383.805
930.0,1.0373334,5.5,126968.0,1499.0306,352289.7,67886.45,11345.391,28233.797,36256.984
930.0,1.0373334,6.5,135692.0,7640.0474,367010.25,42637.816,35046.047,54536.387,17658.1
930.0,1.0373334,7.5,135451.0,12552.806,387947.75,106129.57,58314.812,37923.785,17439.457
930.0,1.0373334,8.5,143020.0,92048.62,302485.5,38999.887,93240.32,11614.943,28502.574
930.0,1.0373334,9.5,145361.0,114871.89,236895.6,27327.75,13113.086,31969.47,34748.2
930.0,1.0373334,10.5,138841.0,168616.72,195251.95,126344.555,62075.594,40061.918,20320.51
930.0,1.0373334,11.5,128547.0,131615.27,127860.69,71548.79,68472.234,67857.67,29552.014
930.0,1.0373334,12.5,116159.0,14877.592,198902.83,85159.62,65232.57,42514.023,24007.525
930.0,1.0373334,13.5,101933.0,68838.26,236563.45,106722.94,85208.84,61815.297,23782.85
930.0,1.0373334,14.5,82666.0,23646.096,315793.2,78611.016,55617.047,32029.947,20265.668
930.0,1.0373334,15.5,64606.0,11003.999,310071.2,114288.47,78074.21,11449.635,21418.924
930.0,1.0373334,16.5,52620.0,26838.86,306427.34,108314.7,61613.1,15456.553,4438.368
930.0,1.0373334,17.5,41410.0,47448.438,246130.4,76862.28,39351.5,16366.313,13733.885
930.0,1.0373334,18.5,30250.0,53469.477,202992.34,65416.867,19383.836,12433.278,5967.442
930.0,1.0373334,19.5,20598.0,21685.771,169544.56,69219.8,10774.22,12943.365,16164.047
930.0,1.0373334,20.5,14511.0,25791.256,112953.516,51530.867,8466.499,22527.299,17910.684
930.0,1.0373334,21.5,9827.0,27033.861,80970.04,41448.605,26651.244,19538.824,1558.9774
932.0,1.0116055,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932.0,1.0116055,1.5,74474.0,202741.95,723382.2,233492.55,37792.074,40450.24,49662.18
932.0,1.0116055,2.5,75902.0,141400.28,389031.0,178347.6,20314.684,65398.688,44568.58
932.0,1.0116055,3.5,80708.0,127393.72,183587.23,132670.17,9741.572,69577.195,61257.844
932.0,1.0116055,4.5,103305.0,88574.375,172440.94,92885.64,30672.758,79093.11,38888.613
932.0,1.0116055,5.5,127258.0,27245.473,351056.0,51371.562,29745.951,17889.803,35701.996
932.0,1.0116055,6.5,133903.0,67222.13,311874.6,23528.145,15408.015,18217.19,20346.295
932.0,1.0116055,7.5,135349.0,15335.979,338425.34,61645.77,37761.535,53963.797,27601.004
932.0,1.0116055,8.5,142714.0,52215.402,374326.03,69299.37,90969.05,34159.44,50132.023
932.0,1.0116055,9.5,144291.0,114975.07,340619.44,67095.11,25966.3,52080.71,18044.477
932.0,1.0116055,10.5,139416.0,225152.4,271146.66,128997.53,56936.89,26234.514,15988.588
932.0,1.0116055,11.5,128196.0,164312.1,98702.99,151569.62,75565.91,8833.171,21229.66
932.0,1.0116055,12.5,115649.0,58518.555,218305.2,117232.97,14306.002,40225.668,9338.567
932.0,1.0116055,13.5,99236.0,66467.87,237829.19,150151.7,86288.93,47888.86,29326.045
932.0,1.0116055,14.5,81437.0,20031.148,301528.44,95432.54,62419.184,13135.253,27177.822
932.0,1.0116055,15.5,64360.0,23245.492,295700.3,97347.71,42321.33,42526.473,12424.803
932.0,1.0116055,16.5,51919.0,12427.88,301085.25,84632.35,39675.375,40068.65,6475.7305
932.0,1.0116055,17.5,41717.0,41980.973,281254.22,94835.984,20660.64,13877.8955,22943.557
932.0,1.0116055,18.5,31159.0,37758.125,208611.05,88836.7,24695.885,10363.128,22038.88
932.0,1.0116055,19.5,21462.0,25433.092,180812.75,84662.88,29515.53,9637.391,8830.151
932.0,1.0116055,20.5,14474.0,19231.467,126733.305,69797.93,9753.195,22475.658,8785.236
932.0,1.0116055,21.5,9298.0,23653.44,76042.83,29442.055,22408.816,12820.547,2709.6814
934.0,0.9857814,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934.0,0.9857814,1.5,74395.0,164932.12,754671.2,264065.75,104114.086,93661.836,85150.83
934.0,0.9857814,2.5,76781.0,84401.52,392205.22,95393.54,26024.9,33566.76,82119.08
934.0,0.9857814,3.5,81064.0,146335.38,111248.74,74965.71,36083.887,27825.523,19984.91
934.0,0.9857814,4.5,103189.0,156050.89,212424.36,53187.48,27294.434,31239.646,30124.904
934.0,0.9857814,5.5,127850.0,64308.316,401384.28,50872.16,77364.74,27844.799,55806.734
934.0,0.9857814,6.5,131781.0,51585.184,377960.88,83675.72,27153.059,13422.905,19627.596
934.0,0.9857814,7.5,135422.0,61569.27,259835.47,37411.508,68619.64,20355.611,33482.344
934.0,0.9857814,8.5,142221.0,15700.912,312129.9,77245.48,63245.75,7668.5103,21597.186
934.0,0.9857814,9.5,145242.0,100702.46,367169.25,100254.08,69988.7,36148.74,41624.36
934.0,0.9857814,10.5,137549.0,183937.02,285736.9,98738.016,60550.746,13854.467,5317.6406
934.0,0.9857814,11.5,126541.0,167159.8,186960.05,203316.72,110586.52,19871.844,23410.725
934.0,0.9857814,12.5,115500.0,50474.715,281611.03,131672.56,28896.42,48879.496,5377.713
934.0,0.9857814,13.5,99819.0,44565.273,300754.5,118630.414,72494.83,58738.22,33616.605
934.0,0.9857814,14.5,80472.0,34177.41,330884.62,71770.82,35896.043,29691.389,34855.637
934.0,0.9857814,15.5,63694.0,38734.38,294204.03,55318.473,15435.818,35984.58,23328.303
934.0,0.9857814,16.5,51559.0,18417.203,316433.3,76467.87,36668.336,28663.277,28279.143
934.0,0.9857814,17.5,41427.0,22280.549,259386.89,68670.695,28983.951,35009.926,36872.945
934.0,0.9857814,18.5,32191.0,31534.357,225587.25,82050.71,35917.2,8618.813,16056.272
934.0,0.9857814,19.5,22006.0,23318.062,176702.98,91823.555,37681.13,2438.3577,13000.481
934.0,0.9857814,20.5,14385.0,18074.328,135784.17,73825.42,15958.059,29165.096,8743.932
934.0,0.9857814,21.5,8885.0,15958.504,80385.07,27949.244,7897.9067,20063.572,1982.5303
937.0,0.9338458,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937.0,0.9338458,1.5,75138.0,140910.31,708936.7,259988.16,50078.277,67194.69,40976.74
937.0,0.9338458,2.5,75830.0,68925.74,300860.28,104938.13,62856.863,86653.93,44661.258
937.0,0.9338458,3.5,82194.0,86685.22,111846.62,79217.164,62567.418,52780.637,10575.533
937.0,0.9338458,4.5,100202.0,29759.451,211102.78,79627.75,67698.89,43518.09,18381.064
937.0,0.9338458,5.5,126707.0,33575.324,305558.7,95218.95,52091.902,43761.12,30707.518
937.0,0.9338458,6.5,134896.0,22549.338,370764.7,83387.63,21020.473,36047.86,22405.766
937.0,0.9338458,7.5,135886.0,135.47278,326623.28,116258.31,45559.492,40754.33,19969.062
937.0,0.9338458,8.5,141977.0,12386.232,324540.6,143116.58,66297.17,24662.22,30806.375
937.0,0.9338458,9.5,141580.0,3963.1982,274472.84,174344.67,42955.582,33477.414,61756.957
937.0,0.9338458,10.5,134687.0,61376.008,113502.89,214642.66,31237.613,45863.8,26642.951
937.0,0.9338458,11.5,127634.0,87604.38,185308.23,182495.33,67950.05,26120.305,38766.523
937.0,0.9338458,12.5,116137.0,536.1057,292942.8,190490.98,78352.2,45381.062,8234.845
937.0,0.9338458,13.5,99472.0,64134.227,369161.97,141077.03,34012.65,40838.984,6533.0825
937.0,0.9338458,14.5,80531.0,26172.064,356272.6,56035.73,24107.812,90688.41,67324.0
937.0,0.9338458,15.5,62465.0,20098.027,326774.34,33985.26,52446.86,71611.63,21097.209
937.0,0.9338458,16.5,50218.0,21600.479,311837.03,17721.555,63910.9,17124.564,19761.045
937.0,0.9338458,17.5,41338.0,8922.921,264943.22,53834.543,70529.47,42348.57,25599.27
937.0,0.9338458,18.5,32037.0,6607.4585,183499.4,35695.29,62184.883,26451.57,9023.912
937.0,0.9338458,19.5,22006.0,4085.203,155491.38,54418.3,30747.729,15736.523,18210.475
937.0,0.9338458,20.5,14348.0,43.377876,113814.97,52126.203,25949.191,23577.453,8086.9785
937.0,0.9338458,21.5,9042.0,2941.7449,85255.81,27325.322,18212.336,16738.686,7052.07
939.0,0.9076743,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939.0,0.9076743,1.5,74291.0,154132.95,555242.94,225790.84,128163.414,78679.35,37673.348
939.0,0.9076743,2.5,75726.0,77824.055,239251.27,52280.12,42012.555,55154.65,75021.4
939.0,0.9076743,3.5,82216.0,65294.793,113010.75,56847.074,8695.599,23328.887,30029.355
939.0,0.9076743,4.5,99519.0,34751.453,164836.45,118360.73,63117.945,43315.844,32842.004
939.0,0.9076743,5.5,126510.0,13631.441,332106.7,58650.62,59515.996,20076.938,28364.283
939.0,0.9076743,6.5,134861.0,38118.63,381469.38,50909.7,23249.09,49749.203,40447.492
939.0,0.9076743,7.5,135978.0,75167.484,354141.7,53483.098,23110.473,28223.781,11529.874
939.0,0.9076743,8.5,142041.0,76731.78,343990.9,90631.695,34162.94,45038.6,23223.291
939.0,0.9076743,9.5,142641.0,22392.473,293160.16,186401.14,19913.307,15539.869,65333.69
939.0,0.9076743,10.5,134939.0,11357.315,133021.89,194931.73,76445.516,34935.836,50201.574
939.0,0.9076743,11.5,128313.0,6064.031,108541.28,146198.7,68785.9,5126.955,42233.65
939.0,0.9076743,12.5,115510.0,64011.1,302225.03,163497.22,90075.17,24037.748,32740.145
939.0,0.9076743,13.5,98625.0,76042.13,372861.62,126195.266,52128.867,32773.03,30532.455
939.0,0.9076743,14.5,79182.0,47804.19,347475.72,76441.23,87518.4,62125.508,34485.13
939.0,0.9076743,15.5,61146.0,10692.408,333041.66,41287.16,61053.9,76301.32,55054.688
939.0,0.9076743,16.5,49353.0,13839.966,302734.12,56334.652,61879.594,18782.44,24402.678
939.0,0.9076743,17.5,40926.0,12603.498,253025.28,32227.865,83057.21,43641.312,7793.1685
939.0,0.9076743,18.5,32119.0,8084.0405,169589.4,12003.179,70758.625,30892.951,23954.988
939.0,0.9076743,19.5,22129.0,4497.5312,144942.8,26106.11,44065.215,12380.701,9929.637
939.0,0.9076743,20.5,14761.0,7985.061,107731.74,41552.836,25114.87,19276.318,11595.56
939.0,0.9076743,21.5,9272.0,2634.058,85510.13,27428.623,12312.812,20790.773,3250.1472
941.0,0.88146895,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941.0,0.88146895,1.5,73972.0,125845.44,588343.1,219889.11,158660.66,109683.91,61485.277
941.0,0.88146895,2.5,76257.0,43114.117,215564.0,96650.48,139612.8,99888.33,22418.15
941.0,0.88146895,3.5,81839.0,27735.486,72091.3,30549.69,55660.04,16372.044,20391.848
941.0,0.88146895,4.5,101157.0,14463.144,176710.06,57306.426,48844.16,16871.027,21663.996
941.0,0.88146895,5.5,127934.0,9683.173,278906.97,43131.84,41211.293,23356.04,64357.83
941.0,0.88146895,6.5,131762.0,13373.251,385584.56,52500.695,84615.65,19227.303,68172.52
941.0,0.88146895,7.5,135802.0,76260.36,356296.28,39120.992,19673.29,24975.723,40610.88
941.0,0.88146895,8.5,142775.0,89362.82,354998.0,67746.78,15688.689,21943.965,51970.62
941.0,0.88146895,9.5,144240.0,48545.645,339085.53,171175.53,37341.25,53269.277,30400.785
941.0,0.88146895,10.5,135676.0,221.97408,158262.95,211333.0,68438.56,26756.68,32017.797
941.0,0.88146895,11.5,126493.0,51848.082,107197.45,135224.73,30603.834,14324.922,94958.98
941.0,0.88146895,12.5,113959.0,103340.71,270088.66,123268.64,54054.67,23896.447,22352.35
941.0,0.88146895,13.5,97982.0,65155.77,351163.97,101776.61,92325.555,54512.02,40118.117
941.0,0.88146895,14.5,77166.0,45137.758,327179.75,57840.902,108648.86,40531.15,5497.3774
941.0,0.88146895,15.5,59797.0,14111.782,279245.03,34848.93,62653.19,62455.562,26150.223
941.0,0.88146895,16.5,48766.0,22061.84,268507.4,32034.799,51274.484,23082.559,63206.855
941.0,0.88146895,17.5,40444.0,20426.855,236014.3,27699.916,81528.984,28223.623,11403.559
941.0,0.88146895,18.5,32027.0,3735.576,185422.42,30504.23,86672.62,16279.988,36762.61
941.0,0.88146895,19.5,22780.0,3858.5576,142663.17,26606.383,45383.41,29019.904,24363.715
941.0,0.88146895,20.5,14999.0,13687.35,106466.6,29900.75,19550.547,22802.8,17366.46
941.0,0.88146895,21.5,9609.0,11362.521,78417.984,30360.371,21015.451,18803.42,7411.0376
942.0,0.8524983,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942.0,0.8524983,1.5,75147.0,108627.62,493678.22,218685.84,26830.031,3832.3179,57316.777
942.0,0.8524983,2.5,76430.0,93415.734,252056.95,37734.605,76110.14,6593.168,54953.598
942.0,0.8524983,3.5,81985.0,16803.979,56780.516,33790.125,77029.16,31842.854,57137.64
942.0,0.8524983,4.5,102277.0,41828.355,190237.47,51267.64,35782.246,20108.889,28795.914
942.0,0.8524983,5.5,128849.0,14795.745,276741.28,53672.35,55963.105,60811.23,35853.164
942.0,0.8524983,6.5,131291.0,4696.566,296966.6,71358.336,59194.43,64236.043,12906.664
942.0,0.8524983,7.5,134890.0,2695.432,343170.97,76219.266,63753.5,41679.29,22158.797
942.0,0.8524983,8.5,141711.0,71438.07,324512.12,124241.82,37966.07,34870.62,57199.754
942.0,0.8524983,9.5,144639.0,42046.617,288544.9,160240.61,39083.062,41939.11,7051.7666
942.0,0.8524983,10.5,136526.0,20684.906,136164.92,161142.38,68639.336,7875.021,26482.576
942.0,0.8524983,11.5,126001.0,43965.43,102740.68,189163.39,85082.82,36264.418,22215.58
942.0,0.8524983,12.5,112124.0,98759.72,215789.98,84220.6,4324.295,26306.852,49879.117
942.0,0.8524983,13.5,96729.0,66365.35,291585.8,108620.24,96142.82,62561.64,17904.324
942.0,0.8524983,14.5,75696.0,39942.402,260295.64,102533.38,119596.72,38795.438,45484.305
942.0,0.8524983,15.5,59151.0,26136.002,231150.38,52909.414,48867.227,8205.11,12914.16
942.0,0.8524983,16.5,47793.0,43812.684,227056.12,31273.1,26072.744,872.0385,34940.984
942.0,0.8524983,17.5,39451.0,15608.228,229420.92,20635.146,74679.164,25890.322,44012.14
942.0,0.8524983,18.5,31731.0,7214.258,182186.64,46705.367,96865.305,28666.18,16474.963
942.0,0.8524983,19.5,23692.0,12696.377,132077.61,36114.668,65145.93,37008.88,5327.482
942.0,0.8524983,20.5,15779.0,23048.441,99804.83,33755.23,30702.82,16690.01,14464.991
942.0,0.8524983,21.5,9700.0,16598.48,90062.805,37372.844,41409.164,13245.583,8365.155
944.0,0.82337886,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944.0,0.82337886,1.5,74204.0,177566.88,558695.3,146558.84,138874.75,70182.43,53060.97
944.0,0.82337886,2.5,76846.0,39084.844,179179.45,119885.086,104369.33,9594.499,50457.08
944.0,0.82337886,3.5,82179.0,26292.553,70074.42,74471.61,72097.41,31143.883,28138.352
944.0,0.82337886,4.5,102982.0,9441.196,120450.51,50913.62,47040.4,31638.385,26949.918
944.0,0.82337886,5.5,128768.0,38673.316,273486.12,77151.3,49080.83,17864.906,77955.4
944.0,0.82337886,6.5,132890.0,54311.3,375389.3,60716.812,92988.24,16074.572,30265.6
944.0,0.82337886,7.5,134089.0,2827.0674,317826.56,79577.07,31080.836,26692.12,29909.87
944.0,0.82337886,8.5,141472.0,14429.033,256116.78,65141.5,6585.1143,43659.04,17054.742
944.0,0.82337886,9.5,144798.0,17272.682,280004.28,141172.12,56267.297,27593.545,19492.83
944.0,0.82337886,10.5,137119.0,11278.505,113734.84,116593.71,33697.92,48456.43,30904.078
944.0,0.82337886,11.5,126743.0,37548.75,106717.23,211910.52,116199.36,88726.055,26992.412
944.0,0.82337886,12.5,111462.0,79932.445,209139.38,71590.3,16097.168,44025.375,30308.852
944.0,0.82337886,13.5,96166.0,84671.22,267489.0,60236.94,38052.24,60213.434,40646.973
944.0,0.82337886,14.5,75531.0,4900.052,219607.16,105287.78,71280.47,56412.066,26104.498
944.0,0.82337886,15.5,58961.0,37217.656,226282.38,125530.945,69956.26,27244.701,61116.734
944.0,0.82337886,16.5,46953.0,29171.393,242495.34,65310.55,16261.38,10417.165,25744.297
944.0,0.82337886,17.5,38755.0,8975.106,216403.5,30714.86,63027.434,26313.676,25778.63
944.0,0.82337886,18.5,30905.0,1655.1373,182039.16,27687.176,87507.01,34789.633,6915.7065
944.0,0.82337886,19.5,23929.0,13258.167,115905.52,23009.441,80750.14,34600.44,30162.492
944.0,0.82337886,20.5,16389.0,19850.186,110603.62,35858.777,56506.24,23111.346,2277.145
944.0,0.82337886,21.5,9916.0,18016.238,101531.02,43171.688,48360.21,20829.314,4485.843
946.0,0.7941719,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946.0,0.7941719,1.5,74201.0,175281.89,690868.7,252247.7,23946.701,42758.156,47609.87
946.0,0.7941719,2.5,76553.0,93192.125,210967.42,177957.39,140176.83,116468.48,70377.31
946.0,0.7941719,3.5,80530.0,47657.523,53790.188,65251.168,17436.59,33180.438,78120.09
946.0,0.7941719,4.5,102798.0,56824.52,79368.375,30937.428,29960.492,25052.04,19732.533
946.0,0.7941719,5.5,129686.0,9864.381,254589.34,39637.33,55603.805,34467.766,20675.336
946.0,0.7941719,6.5,134947.0,31670.312,348135.12,46716.07,47460.266,17917.943,45066.65
946.0,0.7941719,7.5,135409.0,39712.664,359902.88,63155.445,28739.043,58031.625,31685.639
946.0,0.7941719,8.5,141763.0,80309.56,399326.38,89821.15,67394.81,43117.45,26771.451
946.0,0.7941719,9.5,141876.0,61135.12,315462.53,125254.44,33670.6,51508.793,15819.757
946.0,0.7941719,10.5,136437.0,50802.617,158266.67,139188.6,22697.338,30050.477,48284.406
946.0,0.7941719,11.5,127601.0,14849.986,61294.523,204807.89,88140.99,82840.734,71131.47
946.0,0.7941719,12.5,113096.0,63339.75,213791.56,77002.25,23902.576,33195.023,60682.332
946.0,0.7941719,13.5,96827.0,31541.969,238174.02,33196.81,34814.418,67884.01,10366.073
946.0,0.7941719,14.5,77162.0,829.6995,229078.53,109867.06,65233.195,35485.5,16025.228
946.0,0.7941719,15.5,58922.0,34434.668,247204.27,150281.55,59183.613,17605.78,24341.68
946.0,0.7941719,16.5,46322.0,26844.424,262342.16,49104.57,33428.01,38813.74,30157.355
946.0,0.7941719,17.5,38453.0,19591.707,236602.81,3454.9414,61886.633,7500.7188,17275.04
946.0,0.7941719,18.5,30824.0,6388.885,167381.19,13218.389,93304.445,29088.041,37669.375
946.0,0.7941719,19.5,22938.0,14915.874,115080.97,22226.938,63376.508,28362.057,25600.31
946.0,0.7941719,20.5,15915.0,25649.617,109868.77,29100.143,61309.805,33827.75,13363.183
946.0,0.7941719,21.5,10253.0,14658.785,91661.02,41080.48,46255.402,28522.19,18077.758
948.0,0.7648174,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948.0,0.7648174,1.5,75233.0,128166.36,614794.44,270053.3,121098.234,32808.645,55723.633
948.0,0.7648174,2.5,77010.0,38145.79,276606.47,161772.34,69811.09,39870.08,15566.253
948.0,0.7648174,3.5,81417.0,52816.996,131308.89,40148.58,14246.796,60813.504,63658.98
948.0,0.7648174,4.5,102853.0,10909.354,88733.45,48278.887,14234.653,16974.498,31954.012
948.0,0.7648174,5.5,127062.0,107849.555,185274.75,47417.816,61118.777,7312.261,67708.21
948.0,0.7648174,6.5,134308.0,58924.793,243588.84,60079.418,82549.6,41460.293,20258.523
948.0,0.7648174,7.5,136837.0,2209.8132,332631.34,85556.25,53120.375,23465.58,37103.273
948.0,0.7648174,8.5,141535.0,38754.336,381657.66,47972.547,37268.793,42006.855,39364.45
948.0,0.7648174,9.5,140994.0,47403.316,322690.94,123447.65,28286.055,28483.842,28710.717
948.0,0.7648174,10.5,135792.0,40455.445,146897.98,132241.77,41831.586,20234.963,2439.7786
948.0,0.7648174,11.5,126406.0,479.32184,130738.97,186818.75,50504.64,40809.285,30965.281
948.0,0.7648174,12.5,113547.0,63595.17,197928.16,121822.484,29391.215,26920.377,30344.225
948.0,0.7648174,13.5,97691.0,63771.2,219818.12,33396.723,68679.14,66321.73,43560.56
948.0,0.7648174,14.5,78571.0,6845.1675,242530.48,94447.89,58112.938,69062.125,30888.875
948.0,0.7648174,15.5,60380.0,5883.816,242988.5,156349.75,58954.17,27468.291,19640.344
948.0,0.7648174,16.5,46367.0,9420.955,256030.77,75675.41,27557.777,38195.69,10779.624
948.0,0.7648174,17.5,38309.0,2058.5876,253099.73,39868.035,53183.918,26489.34,40193.58
