snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,amp4,amp5
629.0,5.8527274,11.5,110065.0,4904.817,29571.533,7056.856,8353.4,8437.918,5064.047
629.0,5.8527274,12.5,98388.0,6142.281,24723.066,12042.814,18298.447,4376.571,633.7299
629.0,5.8527274,13.5,86587.0,3880.9888,33569.105,9104.557,16550.57,5376.1074,5835.422
629.0,5.8527274,14.5,80682.0,4034.2463,40296.156,12103.583,7302.068,6879.0366,11354.603
629.0,5.8527274,15.5,71539.0,4694.2812,41337.137,12236.141,4711.1147,3735.2969,8528.122
629.0,5.8527274,16.5,58877.0,1332.359,45672.84,11390.823,819.805,3680.5933,8825.701
629.0,5.8527274,17.5,44430.0,1556.3922,37235.22,12353.634,7323.955,11896.226,8904.442
629.0,5.8527274,18.5,33430.0,8026.414,40541.746,28263.188,3218.6824,11548.636,15305.753
629.0,5.8527274,19.5,22864.0,11044.406,34783.008,26043.395,8848.594,3926.8826,10153.915
629.0,5.8527274,20.5,14282.0,8211.888,22622.266,19168.186,12499.857,4026.1719,3795.6042
629.0,5.8527274,21.5,8000.0,5433.487,12602.026,10628.353,7568.8887,4705.5117,2170.406
630.0,5.829423,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630.0,5.829423,1.5,70398.0,1827.8994,601.7338,772.0916,1254.2871,1215.2809,451.47513
630.0,5.829423,2.5,72512.0,892.5285,3227.873,1523.8617,978.7984,260.53717,219.47188
630.0,5.829423,3.5,77226.0,1880.7362,5677.791,1084.1677,837.68494,739.5762,733.76337
630.0,5.829423,4.5,89928.0,2578.0527,8037.3374,452.98782,889.32104,294.86328,1246.2494
630.0,5.829423,5.5,116346.0,4529.227,14181.751,2927.4775,789.4929,1338.1608,1394.8462
630.0,5.829423,6.5,125085.0,3478.5254,20127.205,1831.7124,3689.3354,865.9188,1957.1692
630.0,5.829423,7.5,121951.0,3300.2283,27626.559,2217.5078,1441.3336,1543.0444,1586.2683
630.0,5.829423,8.5,120442.0,3264.6914,28367.746,7063.752,4706.673,1900.6565,4574.2847
630.0,5.829423,9.5,123090.0,1187.7372,19443.863,13922.843,5895.7246,4365.2046,5938.092
630.0,5.829423,10.5,119771.0,1161.0841,14987.25,16439.514,9321.827,5676.165,1870.0529
630.0,5.829423,11.5,114414.0,6022.353,22346.357,12413.266,8246.794,7244.5195,1428.2289
630.0,5.829423,12.5,96695.0,4565.543,21790.508,12464.5,13763.736,3547.0786,3463.609
630.0,5.829423,13.5,85802.0,7282.1865,23921.066,11825.574,16122.478,9413.893,3255.1104
630.0,5.829423,14.5,78340.0,8151.2705,35447.992,15427.917,5086.8594,10094.536,8389.001
630.0,5.829423,15.5,71064.0,2376.1875,39434.832,10659.842,1459.9579,6632.0234,5537.0693
630.0,5.829423,16.5,58247.0,2392.769,43739.156,12648.205,6823.2397,5353.5474,6027.4414
630.0,5.829423,17.5,45221.0,1899.6385,36420.254,11487.222,8347.079,8879.262,9157.706
630.0,5.829423,18.5,33059.0,5004.1797,31651.89,22299.771,3319.8389,9567.022,11076.172
630.0,5.829423,19.5,22324.0,12206.667,30903.414,21188.672,5982.6655,5295.5684,9703.646
630.0,5.829423,20.5,15590.0,11255.106,26070.957,21617.238,16108.35,6623.7676,2766.4927
630.0,5.829423,21.5,8669.0,6485.06,14941.37,12399.413,9704.563,4551.76,1422.0948
632.0,5.80602,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632.0,5.80602,1.5,71605.0,2791.7874,127.593666,1334.7084,513.4986,1004.28174,879.51904
632.0,5.80602,2.5,72297.0,1716.2946,3414.5293,754.75037,1153.6937,858.2323,569.2076
632.0,5.80602,3.5,75651.0,951.0574,5606.413,1520.584,1101.4119,800.65186,1352.3142
632.0,5.80602,4.5,89302.0,1684.0392,9042.418,625.0982,955.16846,1366.5565,673.54364
632.0,5.80602,5.5,116620.0,3235.5747,12789.687,1398.4346,587.3814,1615.7926,725.9594
632.0,5.80602,6.5,125536.0,2149.8452,19131.021,1712.472,3352.0376,571.0252,430.41403
632.0,5.80602,7.5,120759.0,2291.871,26336.686,1782.8138,3198.9292,4019.5142,211.01448
632.0,5.80602,8.5,122755.0,3166.54,30365.348,7611.053,1420.8795,1789.9165,2913.6829
632.0,5.80602,9.5,122787.0,2200.0698,24975.297,10112.566,5314.777,2397.3867,4457.978
632.0,5.80602,10.5,121169.0,2524.0918,10381.559,20379.941,4677.9214,5570.991,937.68286
632.0,5.80602,11.5,115991.0,2661.2607,18517.248,15072.889,2937.0527,8541.976,7659.4165
632.0,5.80602,12.5,100308.0,12128.458,21168.385,7951.2837,10018.952,9363.108,6199.864
632.0,5.80602,13.5,86864.0,6247.329,18635.902,18147.47,9604.374,5430.118,1539.1776
632.0,5.80602,14.5,76816.0,7546.3696,29190.637,18824.436,4946.9565,12158.196,368.67224
632.0,5.80602,15.5,68710.0,5043.938,35633.66,10710.467,3410.0874,7882.631,1421.2538
632.0,5.80602,16.5,57219.0,3798.1533,37435.582,10054.333,9495.903,6980.011,2187.005
632.0,5.80602,17.5,45029.0,610.8382,37773.08,12787.465,11904.466,5165.096,3941.318
632.0,5.80602,18.5,33786.0,4471.234,28971.932,14074.739,4698.3667,5343.908,5767.7295
632.0,5.80602,19.5,21136.0,7396.1323,24613.13,16241.792,4153.5703,5034.292,7479.816
632.0,5.80602,20.5,15047.0,10051.244,24621.857,20780.213,13179.127,3705.3003,3519.2852
632.0,5.80602,21.5,9692.0,9834.908,19859.916,16134.889,13059.01,6353.575,2827.5469
634.0,5.7588477,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634.0,5.7588477,1.5,70230.0,1639.5887,597.42145,1460.6122,386.0717,221.9504,593.0195
634.0,5.7588477,2.5,74115.0,2146.2595,3090.1433,1854.8872,211.32227,96.55481,662.3919
634.0,5.7588477,3.5,77392.0,1689.6263,5261.2036,869.79974,719.14154,919.89386,597.50366
634.0,5.7588477,4.5,93338.0,2709.3171,10526.677,1618.0496,953.08484,304.0215,589.8427
634.0,5.7588477,5.5,116504.0,1282.7213,13632.491,2043.5488,1460.7574,186.09041,395.19745
634.0,5.7588477,6.5,123746.0,2171.6985,16409.822,680.403,2657.026,1907.6237,1030.3901
634.0,5.7588477,7.5,123290.0,1163.0648,24420.201,1012.4003,272.05447,373.045,959.79877
634.0,5.7588477,8.5,124956.0,1025.7814,25277.621,6063.3594,2715.9692,1649.8622,1881.9807
634.0,5.7588477,9.5,124562.0,254.81206,23328.078,11256.924,4207.342,1903.4355,1698.0383
634.0,5.7588477,10.5,119095.0,4758.2705,10609.131,18105.916,4707.6543,5496.204,5584.2065
634.0,5.7588477,11.5,110919.0,1754.7135,24494.967,20331.498,1980.8019,6416.7036,2034.9401
634.0,5.7588477,12.5,104804.0,10034.165,29334.867,16592.438,4728.793,5946.747,6018.598
634.0,5.7588477,13.5,92621.0,8704.818,23621.693,17826.197,5209.2314,11278.645,3242.3684
634.0,5.7588477,14.5,79487.0,10840.282,27868.205,22727.111,8121.2188,11370.643,1289.4248
634.0,5.7588477,15.5,63873.0,9912.6045,26192.021,13040.638,10060.98,2822.5764,3809.0557
634.0,5.7588477,16.5,51522.0,7133.503,30561.705,5490.017,7351.8154,4090.3574,1685.6106
634.0,5.7588477,17.5,43732.0,5886.2607,37826.082,5985.498,10060.539,2329.5928,1224.8694
634.0,5.7588477,18.5,33747.0,7846.533,40613.285,9609.135,10044.471,2750.813,4393.07
634.0,5.7588477,19.5,22623.0,4840.0713,28697.895,13414.168,5266.1304,4918.545,4264.229
634.0,5.7588477,20.5,12191.0,3606.8572,15553.678,8708.238,5078.23,1265.0858,3776.8704
634.0,5.7588477,21.5,9026.0,8803.106,17294.268,13212.363,9977.931,2708.696,2064.9595
636.0,5.7351136,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636.0,5.7351136,1.5,71550.0,771.77246,655.0737,1019.4096,176.10477,282.8436,191.1724
636.0,5.7351136,2.5,73152.0,463.2304,2773.708,1307.1517,780.12946,922.453,412.80435
636.0,5.7351136,3.5,75833.0,462.82642,5879.6807,454.92514,417.05643,668.2808,445.77383
636.0,5.7351136,4.5,95415.0,2030.7388,10248.325,1168.0327,320.91833,964.10803,642.10144
636.0,5.7351136,5.5,120957.0,2794.72,13783.982,2151.9556,2455.2886,356.10287,527.19324
636.0,5.7351136,6.5,124478.0,2280.4287,15149.077,2599.773,564.34033,903.1954,833.9876
636.0,5.7351136,7.5,123762.0,1910.8647,22121.143,1469.2649,1009.0119,2115.6843,967.4923
636.0,5.7351136,8.5,125292.0,1907.225,24725.611,5570.2065,5724.9653,3547.0552,3252.6582
636.0,5.7351136,9.5,122949.0,1058.2906,21983.172,9049.981,6567.047,2677.2966,4632.8906
636.0,5.7351136,10.5,119889.0,1296.3385,7508.3745,16078.429,7328.503,5805.749,2495.6958
636.0,5.7351136,11.5,111358.0,4105.4854,19360.281,20730.621,2990.648,3922.9673,1430.2618
636.0,5.7351136,12.5,107045.0,4433.8096,34935.363,15716.551,3780.9739,4894.616,3677.1968
636.0,5.7351136,13.5,94178.0,8568.428,27508.428,16243.252,8305.496,8053.37,2930.4324
636.0,5.7351136,14.5,79328.0,15311.373,31021.447,24130.783,6732.0864,3113.8994,1392.4354
636.0,5.7351136,15.5,63585.0,10909.9375,32529.596,14339.929,5177.5107,3703.0125,2401.5278
636.0,5.7351136,16.5,51544.0,8014.793,30036.363,11121.771,4657.2847,6303.405,1639.4435
636.0,5.7351136,17.5,40507.0,4259.019,31251.682,3571.9773,7404.3926,5803.3267,1680.4144
636.0,5.7351136,18.5,32223.0,9444.716,42504.637,8756.956,12124.837,1887.6399,5754.8423
636.0,5.7351136,19.5,22417.0,7953.3755,33067.93,12652.209,7863.6816,3194.076,3876.202
636.0,5.7351136,20.5,12546.0,4121.2344,16962.271,6950.359,4290.2515,2326.5542,3797.9175
636.0,5.7351136,21.5,8152.0,6365.9414,12492.433,7808.706,5650.9346,1073.7919,3564.04
639.0,5.687351,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639.0,5.687351,1.5,70754.0,1193.7423,1160.0413,1385.4304,607.08545,758.52795,727.8274
639.0,5.687351,2.5,74625.0,1805.95,2386.0327,768.58295,188.86082,97.07826,312.95956
639.0,5.687351,3.5,76667.0,1250.1001,5515.29,611.8998,640.0301,903.05176,663.5372
639.0,5.687351,4.5,96276.0,1026.282,10495.416,1206.099,1129.0227,767.8836,281.38275
639.0,5.687351,5.5,121046.0,1662.1946,15609.795,1062.9923,2195.042,2232.0671,177.46205
639.0,5.687351,6.5,127526.0,1170.4072,16776.092,810.611,2445.1033,1361.07,1803.2987
639.0,5.687351,7.5,124007.0,1480.559,22566.83,2059.2703,2303.0764,2048.199,1323.0273
639.0,5.687351,8.5,128134.0,1076.8485,26767.283,2008.8347,5541.4165,6370.193,528.7442
639.0,5.687351,9.5,120952.0,773.5226,19356.635,4751.0293,3952.3853,4361.226,4256.765
639.0,5.687351,10.5,120152.0,242.73238,6737.4937,15904.677,6073.0244,2417.9263,11288.762
639.0,5.687351,11.5,114922.0,3409.531,10359.066,15129.63,7774.8174,9816.419,4205.367
639.0,5.687351,12.5,107184.0,1918.8833,33010.55,12099.932,8352.541,11197.285,7468.7104
639.0,5.687351,13.5,101293.0,10454.868,38817.48,14349.967,13706.544,5779.9824,11419.042
639.0,5.687351,14.5,79868.0,11016.712,27760.672,20612.68,15463.95,7644.328,2111.8335
639.0,5.687351,15.5,64422.0,11071.504,28706.93,21127.275,11945.45,6530.5806,4266.645
639.0,5.687351,16.5,50307.0,8472.212,29021.287,16591.861,8150.683,5214.916,10127.796
639.0,5.687351,17.5,36342.0,4469.9062,29662.082,11387.715,4415.0596,5668.974,4545.926
639.0,5.687351,18.5,27582.0,9154.937,38547.73,7708.006,13312.469,2670.6587,5044.701
639.0,5.687351,19.5,19443.0,9727.871,32646.182,8722.525,8163.765,4511.177,1653.6522
639.0,5.687351,20.5,12866.0,7087.531,21013.69,6320.435,2660.5305,2796.9421,1024.8589
639.0,5.687351,21.5,7797.0,4116.8647,9310.172,4929.6714,5846.1616,1080.2511,1982.1772
640.0,5.674282,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640.0,5.674282,1.5,70879.0,937.249,857.2849,1533.2227,902.8354,431.73438,432.84552
640.0,5.674282,2.5,73914.0,1064.7306,1722.8916,994.4062,196.10538,251.7137,721.113
640.0,5.674282,3.5,77367.0,1327.6735,6095.107,513.28424,1005.46765,127.538216,772.756
640.0,5.674282,4.5,95683.0,1912.8986,10124.067,1689.5076,1620.5457,1481.6046,306.5525
640.0,5.674282,5.5,122480.0,1513.6743,16093.71,2625.5903,1250.8594,899.17633,284.63312
640.0,5.674282,6.5,125707.0,1091.4393,16121.465,1595.1514,1731.427,1642.515,745.7206
640.0,5.674282,7.5,124675.0,2119.781,21241.752,1870.0796,2590.715,1207.8496,1288.4944
640.0,5.674282,8.5,129404.0,880.7819,27312.113,567.4144,3324.5164,5834.67,1598.1771
640.0,5.674282,9.5,122295.0,981.5013,19833.375,6673.3867,4190.7144,5435.8076,444.66876
640.0,5.674282,10.5,118690.0,2531.8918,13598.888,7714.8174,3283.488,2905.0889,7749.522
640.0,5.674282,11.5,114340.0,514.62054,11160.135,15318.616,9514.453,9871.788,2093.5332
640.0,5.674282,12.5,107446.0,1923.4888,27156.285,12837.323,8821.972,9668.712,2786.2542
640.0,5.674282,13.5,101951.0,8800.613,42963.285,18031.254,11687.197,7578.1567,10832.324
640.0,5.674282,14.5,81189.0,10954.537,27638.914,21712.873,16128.841,3775.7393,2943.3784
640.0,5.674282,15.5,65319.0,10690.07,28687.838,18854.469,13987.592,5260.7812,3828.4614
640.0,5.674282,16.5,50093.0,7837.3965,25927.072,17650.924,9037.817,6922.607,9524.275
640.0,5.674282,17.5,35734.0,4090.0632,29641.89,12258.153,1997.6035,4240.4194,4881.588
640.0,5.674282,18.5,26785.0,7427.2236,36470.957,7734.184,11839.033,4082.9753,4356.7188
640.0,5.674282,19.5,18579.0,10374.302,32272.709,9778.072,9235.427,3369.2092,1182.3213
640.0,5.674282,20.5,12026.0,7827.1655,20864.787,5597.9595,1374.9316,4428.1943,383.24164
640.0,5.674282,21.5,7835.0,3889.9685,10073.048,4860.3125,5953.7153,1205.9567,1505.9607
642.0,5.6348777,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642.0,5.6348777,1.5,71601.0,935.4546,195.53224,1690.4972,730.0703,1213.0571,414.88193
642.0,5.6348777,2.5,74342.0,1181.8212,1511.3212,826.51025,635.1232,738.2304,211.91003
642.0,5.6348777,3.5,76099.0,716.79504,5024.265,907.9722,726.577,715.4244,352.33984
642.0,5.6348777,4.5,94225.0,1427.4812,9422.326,1171.2903,1373.4756,904.03735,270.55786
642.0,5.6348777,5.5,121620.0,999.8605,12496.599,1165.9056,1478.4119,422.4159,1089.3298
642.0,5.6348777,6.5,125177.0,1951.3872,13602.076,1652.4655,1379.647,838.2092,1439.7507
642.0,5.6348777,7.5,123405.0,1314.7675,20009.719,2921.5056,1078.0315,54.35179,1325.3467
642.0,5.6348777,8.5,128744.0,2096.334,25403.555,5244.241,2310.4233,2566.0828,1707.2947
642.0,5.6348777,9.5,126130.0,466.70804,18693.041,2894.0964,2037.3824,6536.8335,8299.634
642.0,5.6348777,10.5,120795.0,1745.8333,13506.002,2585.5264,7549.5044,6217.4395,2643.4216
642.0,5.6348777,11.5,112384.0,69.326996,7763.4204,15922.166,2077.849,7669.244,6335.6157
642.0,5.6348777,12.5,102804.0,2886.7058,21064.172,15735.411,6796.1035,6764.992,11813.432
642.0,5.6348777,13.5,99900.0,4318.163,39094.504,22167.398,11325.652,11306.908,4109.054
642.0,5.6348777,14.5,87950.0,8957.343,26963.072,27190.73,16341.215,11546.737,1541.2401
642.0,5.6348777,15.5,69713.0,7055.7046,23696.713,21846.135,14521.632,4005.8633,6985.523
642.0,5.6348777,16.5,50906.0,3654.9888,23171.19,14896.774,13441.796,6750.041,4036.8003
642.0,5.6348777,17.5,34868.0,2735.712,25378.14,13008.577,4494.097,3412.844,3588.1917
642.0,5.6348777,18.5,24036.0,8161.9663,34691.242,10942.537,3046.1455,4127.3765,2209.1282
642.0,5.6348777,19.5,16537.0,9580.087,30879.137,9574.319,4438.465,5141.708,1515.0444
642.0,5.6348777,20.5,10768.0,7191.381,20825.791,4150.1323,779.0477,7521.8135,3598.6443
642.0,5.6348777,21.5,7236.0,2901.4304,8647.895,4239.8945,5935.9727,506.44208,1961.3135
644.0,5.6070967,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644.0,5.6070967,1.5,71015.0,394.46182,481.7423,1316.2382,886.16565,749.67126,124.3036
644.0,5.6070967,2.5,73391.0,24.678463,1847.412,792.00977,1310.2162,609.6748,436.64014
644.0,5.6070967,3.5,76583.0,717.53217,3670.8855,1724.5029,409.09875,814.4284,318.90884
644.0,5.6070967,4.5,92408.0,878.0168,8129.1343,2156.3408,577.3103,632.8491,942.9651
644.0,5.6070967,5.5,121536.0,1235.1885,12951.474,1065.4158,1786.0659,1503.3318,201.34953
644.0,5.6070967,6.5,126820.0,3625.9612,15464.94,1701.7731,2365.7278,1786.7062,585.485
644.0,5.6070967,7.5,122232.0,3681.5132,20777.193,3590.157,1274.7191,1077.7985,985.5052
644.0,5.6070967,8.5,128243.0,3698.2732,25505.684,4064.7666,1186.3655,2899.91,1539.4146
644.0,5.6070967,9.5,125900.0,2806.8408,17598.42,7887.9067,6805.454,6002.1846,3274.9268
644.0,5.6070967,10.5,123468.0,1985.6571,10136.565,2235.937,5804.7236,8461.653,5269.538
644.0,5.6070967,11.5,114154.0,2573.1936,11641.134,13128.845,338.7046,4931.9116,6972.085
644.0,5.6070967,12.5,102853.0,2769.7852,21227.828,17337.441,7298.6396,9796.757,7085.512
644.0,5.6070967,13.5,94651.0,3414.1829,27626.49,22780.285,8677.304,9136.258,5448.0063
644.0,5.6070967,14.5,91506.0,3192.5742,33392.215,30305.979,8217.3955,13772.984,3372.8132
644.0,5.6070967,15.5,73272.0,4377.0938,27115.354,24168.71,10813.632,6304.21,3479.447
644.0,5.6070967,16.5,50351.0,1486.9916,19141.375,15527.664,14729.012,8684.828,1822.748
644.0,5.6070967,17.5,35201.0,1908.7827,21288.535,11024.555,10205.799,8200.097,3802.1565
644.0,5.6070967,18.5,24811.0,10910.706,34988.992,10488.416,4935.2905,8069.974,4240.779
644.0,5.6070967,19.5,15287.0,9206.938,28553.127,5408.4907,3488.9172,7454.62,2969.2314
644.0,5.6070967,20.5,9851.0,3174.7983,17121.041,4761.1455,1773.2031,8868.914,460.37775
644.0,5.6070967,21.5,7262.0,1159.3667,8839.007,5262.1333,3366.2397,3173.183,1571.0845
646.0,5.563197,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646.0,5.563197,1.5,71282.0,5.0421066,1478.4242,1709.9651,1142.1417,306.0096,298.68936
646.0,5.563197,2.5,74735.0,532.7791,1839.8888,358.46838,809.08075,1077.7013,193.05385
646.0,5.563197,3.5,77573.0,367.3761,4422.5435,403.30746,120.73251,629.37933,456.96292
646.0,5.563197,4.5,92142.0,872.3893,7145.2524,1204.0656,1663.2493,563.56647,1138.8071
646.0,5.563197,5.5,119198.0,335.14844,11132.912,669.786,1815.7748,728.92285,311.58777
646.0,5.563197,6.5,128425.0,769.52075,11927.839,1895.9435,1650.9193,1430.309,1419.9973
646.0,5.563197,7.5,122913.0,840.18164,16599.188,1985.1714,1889.0889,1190.8805,1495.2577
646.0,5.563197,8.5,124270.0,2336.4546,21388.094,1126.938,3762.4197,5867.7476,1883.855
646.0,5.563197,9.5,127405.0,2186.3591,16059.83,2696.032,6280.6343,4382.581,3078.0828
646.0,5.563197,10.5,125304.0,3765.6409,3237.9646,4524.8467,10778.485,516.156,3711.0112
646.0,5.563197,11.5,117831.0,2399.698,13627.042,8139.421,6767.2373,9569.057,6702.946
646.0,5.563197,12.5,103414.0,591.41974,18066.854,15416.44,7910.064,3445.9739,6445.634
646.0,5.563197,13.5,93038.0,1849.4706,32880.887,20773.242,12664.403,2221.7112,2758.201
646.0,5.563197,14.5,88089.0,4559.691,37772.86,31260.229,15003.252,6151.538,8370.225
646.0,5.563197,15.5,75150.0,892.52454,32644.084,32802.46,11049.587,2608.2366,5016.45
646.0,5.563197,16.5,56242.0,2118.8313,25678.006,21883.47,11437.664,10014.99,8422.513
646.0,5.563197,17.5,36356.0,4609.8564,18412.031,14164.808,14757.393,11350.444,7916.753
646.0,5.563197,18.5,25070.0,5876.346,23909.295,9751.671,9854.396,11957.998,3966.9534
646.0,5.563197,19.5,16224.0,5925.35,25347.746,5573.148,4788.682,9238.204,1892.1724
646.0,5.563197,20.5,9516.0,1192.6307,16113.802,7159.857,1240.6184,11017.461,1592.1896
646.0,5.563197,21.5,6486.0,953.31866,9172.784,6664.132,3579.5422,7326.321,3343.1511
648.0,5.5322285,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648.0,5.5322285,1.5,71392.0,542.2924,1173.9454,1921.6115,584.8349,345.2677,160.12639
648.0,5.5322285,2.5,74662.0,12.809671,630.95245,1271.8694,179.02313,828.972,509.24387
648.0,5.5322285,3.5,77790.0,892.942,3772.5576,469.17307,139.85309,412.9713,271.01288
648.0,5.5322285,4.5,94189.0,354.4713,7378.0054,591.85406,555.19086,176.25224,1313.4169
648.0,5.5322285,5.5,120427.0,1487.3188,11362.465,919.08514,1288.8999,1576.0656,495.60974
648.0,5.5322285,6.5,127773.0,254.45016,13818.433,439.27045,2642.712,921.0837,2141.2048
648.0,5.5322285,7.5,122781.0,1053.3074,16055.938,3460.7512,3442.5896,2669.9783,1115.4885
648.0,5.5322285,8.5,125531.0,3060.0583,17058.46,1773.5386,1997.2739,4111.5693,856.4616
648.0,5.5322285,9.5,124734.0,1883.0297,18302.943,1136.9728,7279.0728,1240.9093,1029.9792
648.0,5.5322285,10.5,124817.0,1111.0024,4601.195,6147.8965,9332.74,4669.8916,2983.0522
648.0,5.5322285,11.5,120018.0,2219.7683,11331.059,3535.978,12868.533,5406.548,5006.586
648.0,5.5322285,12.5,104158.0,2470.422,15484.453,20295.35,10253.188,5072.073,8644.27
648.0,5.5322285,13.5,92201.0,157.61224,25514.205,21483.8,14576.184,6106.2856,3641.732
648.0,5.5322285,14.5,84474.0,2215.4011,33909.31,24154.77,18447.295,6987.5337,2628.7031
648.0,5.5322285,15.5,77159.0,4754.3228,39032.19,25889.3,14293.373,5720.821,6497.81
648.0,5.5322285,16.5,58496.0,7182.734,31020.057,23798.766,10363.367,10285.08,9090.657
648.0,5.5322285,17.5,39338.0,3798.8433,19524.92,18028.617,10992.508,12717.947,9070.656
648.0,5.5322285,18.5,25356.0,1675.6691,17856.281,14799.98,10405.072,12807.615,5107.404
648.0,5.5322285,19.5,16764.0,4141.4463,23852.127,7911.2603,5744.337,13471.781,3005.954
648.0,5.5322285,20.5,10323.0,1965.1992,17015.469,4115.2563,2155.4136,10480.396,1092.1434
648.0,5.5322285,21.5,6708.0,2598.3555,9876.61,6979.187,5321.804,8026.0244,4165.5195
650.0,5.49958,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650.0,5.49958,1.5,71978.0,119.90733,1578.5681,1074.5885,719.5988,244.71327,64.057594
650.0,5.49958,2.5,75326.0,8.517333,1475.8342,1297.1421,446.86243,199.83325,480.97925
650.0,5.49958,3.5,78431.0,688.3425,3803.92,1285.8268,131.15358,611.41187,591.81714
650.0,5.49958,4.5,96567.0,242.44995,8125.317,1652.5176,284.27405,169.57082,717.6895
650.0,5.49958,5.5,122476.0,385.3812,12451.19,385.73303,1238.3365,1190.4421,380.35803
650.0,5.49958,6.5,127059.0,993.8176,11604.968,2530.3157,1443.2504,862.0431,1200.0302
650.0,5.49958,7.5,123179.0,295.7433,15106.936,4308.516,1512.5243,3721.2117,1945.8442
650.0,5.49958,8.5,126643.0,3321.2178,20245.014,4297.9995,2152.8704,6222.219,2001.1658
650.0,5.49958,9.5,127653.0,1585.7301,14939.056,3919.0896,4660.8735,5999.672,4044.0989
650.0,5.49958,10.5,122954.0,3705.463,5999.032,9022.816,7602.4077,5331.2656,8277.455
650.0,5.49958,11.5,117339.0,4355.525,12879.838,2888.8018,7881.9697,2030.6274,4118.1226
650.0,5.49958,12.5,107245.0,4324.373,15443.776,14624.3125,12958.943,1713.8702,8434.83
650.0,5.49958,13.5,92447.0,764.64014,21797.936,20747.508,11235.653,11040.732,3703.3635
650.0,5.49958,14.5,78515.0,662.8072,24806.363,15626.566,12089.603,14085.108,2344.9717
650.0,5.49958,15.5,73441.0,2426.1035,30816.154,20586.506,13816.775,6325.787,3114.4336
650.0,5.49958,16.5,60761.0,5342.6987,29181.4,23030.145,7399.353,6947.785,9498.01
650.0,5.49958,17.5,44533.0,4972.4644,27733.344,24799.137,7024.294,15534.224,10035.653
650.0,5.49958,18.5,28279.0,2079.7773,21381.432,15044.512,8357.238,17790.72,7220.734
650.0,5.49958,19.5,17320.0,532.0909,21018.338,9489.015,6354.3213,14147.039,7607.8105
650.0,5.49958,20.5,10702.0,210.35777,18007.553,6512.2456,6680.52,10803.974,4502.1807
650.0,5.49958,21.5,5866.0,102.959496,10104.635,2981.132,3944.1736,5265.2163,2018.7303
652.0,5.4667716,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652.0,5.4667716,1.5,72069.0,444.90906,2162.7974,1251.4958,524.50946,541.99677,707.1283
652.0,5.4667716,2.5,74159.0,807.64026,1737.934,1107.8291,405.37253,821.9499,700.3205
652.0,5.4667716,3.5,77553.0,797.8398,4702.1045,1292.341,510.70065,540.67957,838.8655
652.0,5.4667716,4.5,100661.0,10.475569,7173.7393,1929.6075,687.65045,916.3897,1295.5463
