snapshot_t,lookbacktime,Rcenters,nparticles,amp1,amp2,phase1,phase2
733.8140193415353,733.8140193415353,733.8140193415353,733.8140193415353,733.8140193415353,733.8140193415353,733.8140193415353,733.8140193415353
754.6205260537708,754.6205260537708,754.6205260537708,754.6205260537708,754.6205260537708,754.6205260537708,754.6205260537708,754.6205260537708
765.2187155772336,765.2187155772336,765.2187155772336,765.2187155772336,765.2187155772336,765.2187155772336,765.2187155772336,765.2187155772336
765.6573972206517,765.6573972206517,765.6573972206517,765.6573972206517,765.6573972206517,765.6573972206517,765.6573972206517,765.6573972206517
784.3274780427466,784.3274780427466,784.3274780427466,784.3274780427466,784.3274780427466,784.3274780427466,784.3274780427466,784.3274780427466
802.3246752283337,802.3246752283337,802.3246752283337,802.3246752283337,802.3246752283337,802.3246752283337,802.3246752283337,802.3246752283337
802.9116958906977,802.9116958906977,802.9116958906977,802.9116958906977,802.9116958906977,802.9116958906977,802.9116958906977,802.9116958906977
819.8108121770804,819.8108121770804,819.8108121770804,819.8108121770804,819.8108121770804,819.8108121770804,819.8108121770804,819.8108121770804
828.5436161460259,828.5436161460259,828.5436161460259,828.5436161460259,828.5436161460259,828.5436161460259,828.5436161460259,828.5436161460259
832.4420967063945,832.4420967063945,832.4420967063945,832.4420967063945,832.4420967063945,832.4420967063945,832.4420967063945,832.4420967063945
845.9302280397236,845.9302280397236,845.9302280397236,845.9302280397236,845.9302280397236,845.9302280397236,845.9302280397236,845.9302280397236
856.1474971294358,856.1474971294358,856.1474971294358,856.1474971294358,856.1474971294358,856.1474971294358,856.1474971294358,856.1474971294358
864.2057459219864,864.2057459219864,864.2057459219864,864.2057459219864,864.2057459219864,864.2057459219864,864.2057459219864,864.2057459219864
895.4072273807699,895.4072273807699,895.4072273807699,895.4072273807699,895.4072273807699,895.4072273807699,895.4072273807699,895.4072273807699
869.9963789328036,869.9963789328036,869.9963789328036,869.9963789328036,869.9963789328036,869.9963789328036,869.9963789328036,869.9963789328036
914.4763879502356,914.4763879502356,914.4763879502356,914.4763879502356,914.4763879502356,914.4763879502356,914.4763879502356,914.4763879502356
904.169677415294,904.169677415294,904.169677415294,904.169677415294,904.169677415294,904.169677415294,904.169677415294,904.169677415294
923.4323298665529,923.4323298665529,923.4323298665529,923.4323298665529,923.4323298665529,923.4323298665529,923.4323298665529,923.4323298665529
927.2503032952171,927.2503032952171,927.2503032952171,927.2503032952171,927.2503032952171,927.2503032952171,927.2503032952171,927.2503032952171
948.0520818960566,948.0520818960566,948.0520818960566,948.0520818960566,948.0520818960566,948.0520818960566,948.0520818960566,948.0520818960566
947.7506884939957,947.7506884939957,947.7506884939957,947.7506884939957,947.7506884939957,947.7506884939957,947.7506884939957,947.7506884939957
946.9462799747878,946.9462799747878,946.9462799747878,946.9462799747878,946.9462799747878,946.9462799747878,946.9462799747878,946.9462799747878
979.7796742518974,979.7796742518974,979.7796742518974,979.7796742518974,979.7796742518974,979.7796742518974,979.7796742518974,979.7796742518974
1004.6270499438867,1004.6270499438867,1004.6270499438867,1004.6270499438867,1004.6270499438867,1004.6270499438867,1004.6270499438867,1004.6270499438867
1004.683605599417,1004.683605599417,1004.683605599417,1004.683605599417,1004.683605599417,1004.683605599417,1004.683605599417,1004.683605599417
992.3864254008435,992.3864254008435,992.3864254008435,992.3864254008435,992.3864254008435,992.3864254008435,992.3864254008435,992.3864254008435
1010.1851677203654,1010.1851677203654,1010.1851677203654,1010.1851677203654,1010.1851677203654,1010.1851677203654,1010.1851677203654,1010.1851677203654
1036.415675059261,1036.415675059261,1036.415675059261,1036.415675059261,1036.415675059261,1036.415675059261,1036.415675059261,1036.415675059261
1055.9433779313745,1055.9433779313745,1055.9433779313745,1055.9433779313745,1055.9433779313745,1055.9433779313745,1055.9433779313745,1055.9433779313745
1038.6781719962578,1038.6781719962578,1038.6781719962578,1038.6781719962578,1038.6781719962578,1038.6781719962578,1038.6781719962578,1038.6781719962578
1045.8382374825019,1045.8382374825019,1045.8382374825019,1045.8382374825019,1045.8382374825019,1045.8382374825019,1045.8382374825019,1045.8382374825019
1064.8821855176118,1064.8821855176118,1064.8821855176118,1064.8821855176118,1064.8821855176118,1064.8821855176118,1064.8821855176118,1064.8821855176118
1085.06165536863,1085.06165536863,1085.06165536863,1085.06165536863,1085.06165536863,1085.06165536863,1085.06165536863,1085.06165536863
1076.4171699636413,1076.4171699636413,1076.4171699636413,1076.4171699636413,1076.4171699636413,1076.4171699636413,1076.4171699636413,1076.4171699636413
1100.9249894305524,1100.9249894305524,1100.9249894305524,1100.9249894305524,1100.9249894305524,1100.9249894305524,1100.9249894305524,1100.9249894305524
1111.028893684942,1111.028893684942,1111.028893684942,1111.028893684942,1111.028893684942,1111.028893684942,1111.028893684942,1111.028893684942
1137.5063966098216,1137.5063966098216,1137.5063966098216,1137.5063966098216,1137.5063966098216,1137.5063966098216,1137.5063966098216,1137.5063966098216
1132.4584852769026,1132.4584852769026,1132.4584852769026,1132.4584852769026,1132.4584852769026,1132.4584852769026,1132.4584852769026,1132.4584852769026
1107.4768602452632,1107.4768602452632,1107.4768602452632,1107.4768602452632,1107.4768602452632,1107.4768602452632,1107.4768602452632,1107.4768602452632
729.9546488617837,729.9546488617837,729.9546488617837,729.9546488617837,729.9546488617837,729.9546488617837,729.9546488617837,729.9546488617837
735.7860788415294,735.7860788415294,735.7860788415294,735.7860788415294,735.7860788415294,735.7860788415294,735.7860788415294,735.7860788415294
756.5925855537649,756.5925855537649,756.5925855537649,756.5925855537649,756.5925855537649,756.5925855537649,756.5925855537649,756.5925855537649
767.1907750772277,767.1907750772277,767.1907750772277,767.1907750772277,767.1907750772277,767.1907750772277,767.1907750772277,767.1907750772277
767.6294567206457,767.6294567206457,767.6294567206457,767.6294567206457,767.6294567206457,767.6294567206457,767.6294567206457,767.6294567206457
786.2995375427407,786.2995375427407,786.2995375427407,786.2995375427407,786.2995375427407,786.2995375427407,786.2995375427407,786.2995375427407
804.2967347283278,804.2967347283278,804.2967347283278,804.2967347283278,804.2967347283278,804.2967347283278,804.2967347283278,804.2967347283278
804.8837553906918,804.8837553906918,804.8837553906918,804.8837553906918,804.8837553906918,804.8837553906918,804.8837553906918,804.8837553906918
821.7828716770745,821.7828716770745,821.7828716770745,821.7828716770745,821.7828716770745,821.7828716770745,821.7828716770745,821.7828716770745
830.51567564602,830.51567564602,830.51567564602,830.51567564602,830.51567564602,830.51567564602,830.51567564602,830.51567564602
834.4141562063886,834.4141562063886,834.4141562063886,834.4141562063886,834.4141562063886,834.4141562063886,834.4141562063886,834.4141562063886
847.9022875397178,847.9022875397178,847.9022875397178,847.9022875397178,847.9022875397178,847.9022875397178,847.9022875397178,847.9022875397178
858.1195566294299,858.1195566294299,858.1195566294299,858.1195566294299,858.1195566294299,858.1195566294299,858.1195566294299,858.1195566294299
866.1778054219805,866.1778054219805,866.1778054219805,866.1778054219805,866.1778054219805,866.1778054219805,866.1778054219805,866.1778054219805
897.379286880764,897.379286880764,897.379286880764,897.379286880764,897.379286880764,897.379286880764,897.379286880764,897.379286880764
871.9684384327977,871.9684384327977,871.9684384327977,871.9684384327977,871.9684384327977,871.9684384327977,871.9684384327977,871.9684384327977
916.4484474502297,916.4484474502297,916.4484474502297,916.4484474502297,916.4484474502297,916.4484474502297,916.4484474502297,916.4484474502297
906.1417369152881,906.1417369152881,906.1417369152881,906.1417369152881,906.1417369152881,906.1417369152881,906.1417369152881,906.1417369152881
925.404389366547,925.404389366547,925.404389366547,925.404389366547,925.404389366547,925.404389366547,925.404389366547,925.404389366547
929.2223627952112,929.2223627952112,929.2223627952112,929.2223627952112,929.2223627952112,929.2223627952112,929.2223627952112,929.2223627952112
950.0241413960507,950.0241413960507,950.0241413960507,950.0241413960507,950.0241413960507,950.0241413960507,950.0241413960507,950.0241413960507
949.7227479939897,949.7227479939897,949.7227479939897,949.7227479939897,949.7227479939897,949.7227479939897,949.7227479939897,949.7227479939897
948.9183394747819,948.9183394747819,948.9183394747819,948.9183394747819,948.9183394747819,948.9183394747819,948.9183394747819,948.9183394747819
981.7517337518915,981.7517337518915,981.7517337518915,981.7517337518915,981.7517337518915,981.7517337518915,981.7517337518915,981.7517337518915
1006.5991094438808,1006.5991094438808,1006.5991094438808,1006.5991094438808,1006.5991094438808,1006.5991094438808,1006.5991094438808,1006.5991094438808
1006.6556650994111,1006.6556650994111,1006.6556650994111,1006.6556650994111,1006.6556650994111,1006.6556650994111,1006.6556650994111,1006.6556650994111
994.3584849008375,994.3584849008375,994.3584849008375,994.3584849008375,994.3584849008375,994.3584849008375,994.3584849008375,994.3584849008375
1012.1572272203595,1012.1572272203595,1012.1572272203595,1012.1572272203595,1012.1572272203595,1012.1572272203595,1012.1572272203595,1012.1572272203595
1038.387734559255,1038.387734559255,1038.387734559255,1038.387734559255,1038.387734559255,1038.387734559255,1038.387734559255,1038.387734559255
1057.9154374313684,1057.9154374313684,1057.9154374313684,1057.9154374313684,1057.9154374313684,1057.9154374313684,1057.9154374313684,1057.9154374313684
1040.6502314962518,1040.6502314962518,1040.6502314962518,1040.6502314962518,1040.6502314962518,1040.6502314962518,1040.6502314962518,1040.6502314962518
1047.8102969824959,1047.8102969824959,1047.8102969824959,1047.8102969824959,1047.8102969824959,1047.8102969824959,1047.8102969824959,1047.8102969824959
1066.8542450176058,1066.8542450176058,1066.8542450176058,1066.8542450176058,1066.8542450176058,1066.8542450176058,1066.8542450176058,1066.8542450176058
1087.033714868624,1087.033714868624,1087.033714868624,1087.033714868624,1087.033714868624,1087.033714868624,1087.033714868624,1087.033714868624
1078.3892294636353,1078.3892294636353,1078.3892294636353,1078.3892294636353,1078.3892294636353,1078.3892294636353,1078.3892294636353,1078.3892294636353
1102.8970489305464,1102.8970489305464,1102.8970489305464,1102.8970489305464,1102.8970489305464,1102.8970489305464,1102.8970489305464,1102.8970489305464
1113.000953184936,1113.000953184936,1113.000953184936,1113.000953184936,1113.000953184936,1113.000953184936,1113.000953184936,1113.000953184936
1139.4784561098156,1139.4784561098156,1139.4784561098156,1139.4784561098156,1139.4784561098156,1139.4784561098156,1139.4784561098156,1139.4784561098156
1134.4305447768966,1134.4305447768966,1134.4305447768966,1134.4305447768966,1134.4305447768966,1134.4305447768966,1134.4305447768966,1134.4305447768966
1109.4489197452572,1109.4489197452572,1109.4489197452572,1109.4489197452572,1109.4489197452572,1109.4489197452572,1109.4489197452572,1109.4489197452572
731.9265893671779,731.9265893671779,731.9265893671779,731.9265893671779,731.9265893671779,731.9265893671779,731.9265893671779,731.9265893671779
737.7580193469237,737.7580193469237,737.7580193469237,737.7580193469237,737.7580193469237,737.7580193469237,737.7580193469237,737.7580193469237
758.5645260591592,758.5645260591592,758.5645260591592,758.5645260591592,758.5645260591592,758.5645260591592,758.5645260591592,758.5645260591592
769.162715582622,769.162715582622,769.162715582622,769.162715582622,769.162715582622,769.162715582622,769.162715582622,769.162715582622
769.60139722604,769.60139722604,769.60139722604,769.60139722604,769.60139722604,769.60139722604,769.60139722604,769.60139722604
788.271478048135,788.271478048135,788.271478048135,788.271478048135,788.271478048135,788.271478048135,788.271478048135,788.271478048135
806.2686752337221,806.2686752337221,806.2686752337221,806.2686752337221,806.2686752337221,806.2686752337221,806.2686752337221,806.2686752337221
806.8556958960861,806.8556958960861,806.8556958960861,806.8556958960861,806.8556958960861,806.8556958960861,806.8556958960861,806.8556958960861
823.7548121824688,823.7548121824688,823.7548121824688,823.7548121824688,823.7548121824688,823.7548121824688,823.7548121824688,823.7548121824688
832.4876161514143,832.4876161514143,832.4876161514143,832.4876161514143,832.4876161514143,832.4876161514143,832.4876161514143,832.4876161514143
836.3860967117829,836.3860967117829,836.3860967117829,836.3860967117829,836.3860967117829,836.3860967117829,836.3860967117829,836.3860967117829
849.8742280451121,849.8742280451121,849.8742280451121,849.8742280451121,849.8742280451121,849.8742280451121,849.8742280451121,849.8742280451121
860.0914971348242,860.0914971348242,860.0914971348242,860.0914971348242,860.0914971348242,860.0914971348242,860.0914971348242,860.0914971348242
868.1497459273747,868.1497459273747,868.1497459273747,868.1497459273747,868.1497459273747,868.1497459273747,868.1497459273747,868.1497459273747
899.3512273861583,899.3512273861583,899.3512273861583,899.3512273861583,899.3512273861583,899.3512273861583,899.3512273861583,899.3512273861583
873.940378938192,873.940378938192,873.940378938192,873.940378938192,873.940378938192,873.940378938192,873.940378938192,873.940378938192
918.4203879556239,918.4203879556239,918.4203879556239,918.4203879556239,918.4203879556239,918.4203879556239,918.4203879556239,918.4203879556239
908.1136774206824,908.1136774206824,908.1136774206824,908.1136774206824,908.1136774206824,908.1136774206824,908.1136774206824,908.1136774206824
927.3763298719413,927.3763298719413,927.3763298719413,927.3763298719413,927.3763298719413,927.3763298719413,927.3763298719413,927.3763298719413
931.1943033006055,931.1943033006055,931.1943033006055,931.1943033006055,931.1943033006055,931.1943033006055,931.1943033006055,931.1943033006055
951.996081901445,951.996081901445,951.996081901445,951.996081901445,951.996081901445,951.996081901445,951.996081901445,951.996081901445
951.694688499384,951.694688499384,951.694688499384,951.694688499384,951.694688499384,951.694688499384,951.694688499384,951.694688499384
950.8902799801762,950.8902799801762,950.8902799801762,950.8902799801762,950.8902799801762,950.8902799801762,950.8902799801762,950.8902799801762
983.7236742572858,983.7236742572858,983.7236742572858,983.7236742572858,983.7236742572858,983.7236742572858,983.7236742572858,983.7236742572858
1008.5710499492751,1008.5710499492751,1008.5710499492751,1008.5710499492751,1008.5710499492751,1008.5710499492751,1008.5710499492751,1008.5710499492751
1008.6276056048054,1008.6276056048054,1008.6276056048054,1008.6276056048054,1008.6276056048054,1008.6276056048054,1008.6276056048054,1008.6276056048054
996.3304254062318,996.3304254062318,996.3304254062318,996.3304254062318,996.3304254062318,996.3304254062318,996.3304254062318,996.3304254062318
1014.1291677257537,1014.1291677257537,1014.1291677257537,1014.1291677257537,1014.1291677257537,1014.1291677257537,1014.1291677257537,1014.1291677257537
1040.3596750646493,1040.3596750646493,1040.3596750646493,1040.3596750646493,1040.3596750646493,1040.3596750646493,1040.3596750646493,1040.3596750646493
1059.8873779367627,1059.8873779367627,1059.8873779367627,1059.8873779367627,1059.8873779367627,1059.8873779367627,1059.8873779367627,1059.8873779367627
1042.622172001646,1042.622172001646,1042.622172001646,1042.622172001646,1042.622172001646,1042.622172001646,1042.622172001646,1042.622172001646
1049.7822374878901,1049.7822374878901,1049.7822374878901,1049.7822374878901,1049.7822374878901,1049.7822374878901,1049.7822374878901,1049.7822374878901
1068.826185523,1068.826185523,1068.826185523,1068.826185523,1068.826185523,1068.826185523,1068.826185523,1068.826185523
1089.0056553740183,1089.0056553740183,1089.0056553740183,1089.0056553740183,1089.0056553740183,1089.0056553740183,1089.0056553740183,1089.0056553740183
1080.3611699690296,1080.3611699690296,1080.3611699690296,1080.3611699690296,1080.3611699690296,1080.3611699690296,1080.3611699690296,1080.3611699690296
1104.8689894359406,1104.8689894359406,1104.8689894359406,1104.8689894359406,1104.8689894359406,1104.8689894359406,1104.8689894359406,1104.8689894359406
1114.9728936903302,1114.9728936903302,1114.9728936903302,1114.9728936903302,1114.9728936903302,1114.9728936903302,1114.9728936903302,1114.9728936903302
1141.45039661521,1141.45039661521,1141.45039661521,1141.45039661521,1141.45039661521,1141.45039661521,1141.45039661521,1141.45039661521
1136.4024852822909,1136.4024852822909,1136.4024852822909,1136.4024852822909,1136.4024852822909,1136.4024852822909,1136.4024852822909,1136.4024852822909
1111.4208602506515,1111.4208602506515,1111.4208602506515,1111.4208602506515,1111.4208602506515,1111.4208602506515,1111.4208602506515,1111.4208602506515
733.8814043408549,733.8814043408549,733.8814043408549,733.8814043408549,733.8814043408549,733.8814043408549,733.8814043408549,733.8814043408549
739.7128343206007,739.7128343206007,739.7128343206007,739.7128343206007,739.7128343206007,739.7128343206007,739.7128343206007,739.7128343206007
760.5193410328362,760.5193410328362,760.5193410328362,760.5193410328362,760.5193410328362,760.5193410328362,760.5193410328362,760.5193410328362
771.117530556299,771.117530556299,771.117530556299,771.117530556299,771.117530556299,771.117530556299,771.117530556299,771.117530556299
771.556212199717,771.556212199717,771.556212199717,771.556212199717,771.556212199717,771.556212199717,771.556212199717,771.556212199717
790.226293021812,790.226293021812,790.226293021812,790.226293021812,790.226293021812,790.226293021812,790.226293021812,790.226293021812
808.2234902073991,808.2234902073991,808.2234902073991,808.2234902073991,808.2234902073991,808.2234902073991,808.2234902073991,808.2234902073991
808.8105108697631,808.8105108697631,808.8105108697631,808.8105108697631,808.8105108697631,808.8105108697631,808.8105108697631,808.8105108697631
825.7096271561458,825.7096271561458,825.7096271561458,825.7096271561458,825.7096271561458,825.7096271561458,825.7096271561458,825.7096271561458
834.4424311250913,834.4424311250913,834.4424311250913,834.4424311250913,834.4424311250913,834.4424311250913,834.4424311250913,834.4424311250913
838.3409116854599,838.3409116854599,838.3409116854599,838.3409116854599,838.3409116854599,838.3409116854599,838.3409116854599,838.3409116854599
851.8290430187891,851.8290430187891,851.8290430187891,851.8290430187891,851.8290430187891,851.8290430187891,851.8290430187891,851.8290430187891
862.0463121085012,862.0463121085012,862.0463121085012,862.0463121085012,862.0463121085012,862.0463121085012,862.0463121085012,862.0463121085012
870.1045609010517,870.1045609010517,870.1045609010517,870.1045609010517,870.1045609010517,870.1045609010517,870.1045609010517,870.1045609010517
901.3060423598353,901.3060423598353,901.3060423598353,901.3060423598353,901.3060423598353,901.3060423598353,901.3060423598353,901.3060423598353
875.895193911869,875.895193911869,875.895193911869,875.895193911869,875.895193911869,875.895193911869,875.895193911869,875.895193911869
920.3752029293009,920.3752029293009,920.3752029293009,920.3752029293009,920.3752029293009,920.3752029293009,920.3752029293009,920.3752029293009
910.0684923943594,910.0684923943594,910.0684923943594,910.0684923943594,910.0684923943594,910.0684923943594,910.0684923943594,910.0684923943594
929.3311448456183,929.3311448456183,929.3311448456183,929.3311448456183,929.3311448456183,929.3311448456183,929.3311448456183,929.3311448456183
933.1491182742825,933.1491182742825,933.1491182742825,933.1491182742825,933.1491182742825,933.1491182742825,933.1491182742825,933.1491182742825
953.950896875122,953.950896875122,953.950896875122,953.950896875122,953.950896875122,953.950896875122,953.950896875122,953.950896875122
953.649503473061,953.649503473061,953.649503473061,953.649503473061,953.649503473061,953.649503473061,953.649503473061,953.649503473061
952.8450949538532,952.8450949538532,952.8450949538532,952.8450949538532,952.8450949538532,952.8450949538532,952.8450949538532,952.8450949538532
985.6784892309628,985.6784892309628,985.6784892309628,985.6784892309628,985.6784892309628,985.6784892309628,985.6784892309628,985.6784892309628
1010.5258649229521,1010.5258649229521,1010.5258649229521,1010.5258649229521,1010.5258649229521,1010.5258649229521,1010.5258649229521,1010.5258649229521
1010.5824205784824,1010.5824205784824,1010.5824205784824,1010.5824205784824,1010.5824205784824,1010.5824205784824,1010.5824205784824,1010.5824205784824
998.2852403799088,998.2852403799088,998.2852403799088,998.2852403799088,998.2852403799088,998.2852403799088,998.2852403799088,998.2852403799088
1016.0839826994307,1016.0839826994307,1016.0839826994307,1016.0839826994307,1016.0839826994307,1016.0839826994307,1016.0839826994307,1016.0839826994307
1042.3144900383263,1042.3144900383263,1042.3144900383263,1042.3144900383263,1042.3144900383263,1042.3144900383263,1042.3144900383263,1042.3144900383263
1061.8421929104397,1061.8421929104397,1061.8421929104397,1061.8421929104397,1061.8421929104397,1061.8421929104397,1061.8421929104397,1061.8421929104397
1044.576986975323,1044.576986975323,1044.576986975323,1044.576986975323,1044.576986975323,1044.576986975323,1044.576986975323,1044.576986975323
1051.7370524615671,1051.7370524615671,1051.7370524615671,1051.7370524615671,1051.7370524615671,1051.7370524615671,1051.7370524615671,1051.7370524615671
1070.781000496677,1070.781000496677,1070.781000496677,1070.781000496677,1070.781000496677,1070.781000496677,1070.781000496677,1070.781000496677
1090.9604703476953,1090.9604703476953,1090.9604703476953,1090.9604703476953,1090.9604703476953,1090.9604703476953,1090.9604703476953,1090.9604703476953
1082.3159849427066,1082.3159849427066,1082.3159849427066,1082.3159849427066,1082.3159849427066,1082.3159849427066,1082.3159849427066,1082.3159849427066
1106.8238044096177,1106.8238044096177,1106.8238044096177,1106.8238044096177,1106.8238044096177,1106.8238044096177,1106.8238044096177,1106.8238044096177
1116.9277086640072,1116.9277086640072,1116.9277086640072,1116.9277086640072,1116.9277086640072,1116.9277086640072,1116.9277086640072,1116.9277086640072
1143.405211588887,1143.405211588887,1143.405211588887,1143.405211588887,1143.405211588887,1143.405211588887,1143.405211588887,1143.405211588887
1138.3573002559679,1138.3573002559679,1138.3573002559679,1138.3573002559679,1138.3573002559679,1138.3573002559679,1138.3573002559679,1138.3573002559679
1113.3756752243285,1113.3756752243285,1113.3756752243285,1113.3756752243285,1113.3756752243285,1113.3756752243285,1113.3756752243285,1113.3756752243285
735.8501454341684,735.8501454341684,735.8501454341684,735.8501454341684,735.8501454341684,735.8501454341684,735.8501454341684,735.8501454341684
741.6815754139142,741.6815754139142,741.6815754139142,741.6815754139142,741.6815754139142,741.6815754139142,741.6815754139142,741.6815754139142
762.4880821261497,762.4880821261497,762.4880821261497,762.4880821261497,762.4880821261497,762.4880821261497,762.4880821261497,762.4880821261497
773.0862716496125,773.0862716496125,773.0862716496125,773.0862716496125,773.0862716496125,773.0862716496125,773.0862716496125,773.0862716496125
773.5249532930305,773.5249532930305,773.5249532930305,773.5249532930305,773.5249532930305,773.5249532930305,773.5249532930305,773.5249532930305
792.1950341151255,792.1950341151255,792.1950341151255,792.1950341151255,792.1950341151255,792.1950341151255,792.1950341151255,792.1950341151255
810.1922313007126,810.1922313007126,810.1922313007126,810.1922313007126,810.1922313007126,810.1922313007126,810.1922313007126,810.1922313007126
810.7792519630766,810.7792519630766,810.7792519630766,810.7792519630766,810.7792519630766,810.7792519630766,810.7792519630766,810.7792519630766
827.6783682494593,827.6783682494593,827.6783682494593,827.6783682494593,827.6783682494593,827.6783682494593,827.6783682494593,827.6783682494593
836.4111722184048,836.4111722184048,836.4111722184048,836.4111722184048,836.4111722184048,836.4111722184048,836.4111722184048,836.4111722184048
840.3096527787734,840.3096527787734,840.3096527787734,840.3096527787734,840.3096527787734,840.3096527787734,840.3096527787734,840.3096527787734
853.7977841121025,853.7977841121025,853.7977841121025,853.7977841121025,853.7977841121025,853.7977841121025,853.7977841121025,853.7977841121025
864.0150532018147,864.0150532018147,864.0150532018147,864.0150532018147,864.0150532018147,864.0150532018147,864.0150532018147,864.0150532018147
872.0733019943652,872.0733019943652,872.0733019943652,872.0733019943652,872.0733019943652,872.0733019943652,872.0733019943652,872.0733019943652
903.2747834531488,903.2747834531488,903.2747834531488,903.2747834531488,903.2747834531488,903.2747834531488,903.2747834531488,903.2747834531488
877.8639350051825,877.8639350051825,877.8639350051825,877.8639350051825,877.8639350051825,877.8639350051825,877.8639350051825,877.8639350051825
922.3439440226144,922.3439440226144,922.3439440226144,922.3439440226144,922.3439440226144,922.3439440226144,922.3439440226144,922.3439440226144
912.0372334876729,912.0372334876729,912.0372334876729,912.0372334876729,912.0372334876729,912.0372334876729,912.0372334876729,912.0372334876729
931.2998859389318,931.2998859389318,931.2998859389318,931.2998859389318,931.2998859389318,931.2998859389318,931.2998859389318,931.2998859389318
935.117859367596,935.117859367596,935.117859367596,935.117859367596,935.117859367596,935.117859367596,935.117859367596,935.117859367596
955.9196379684355,955.9196379684355,955.9196379684355,955.9196379684355,955.9196379684355,955.9196379684355,955.9196379684355,955.9196379684355
955.6182445663745,955.6182445663745,955.6182445663745,955.6182445663745,955.6182445663745,955.6182445663745,955.6182445663745,955.6182445663745
954.8138360471667,954.8138360471667,954.8138360471667,954.8138360471667,954.8138360471667,954.8138360471667,954.8138360471667,954.8138360471667
987.6472303242763,987.6472303242763,987.6472303242763,987.6472303242763,987.6472303242763,987.6472303242763,987.6472303242763,987.6472303242763
1012.4946060162656,1012.4946060162656,1012.4946060162656,1012.4946060162656,1012.4946060162656,1012.4946060162656,1012.4946060162656,1012.4946060162656
1012.5511616717959,1012.5511616717959,1012.5511616717959,1012.5511616717959,1012.5511616717959,1012.5511616717959,1012.5511616717959,1012.5511616717959
1000.2539814732223,1000.2539814732223,1000.2539814732223,1000.2539814732223,1000.2539814732223,1000.2539814732223,1000.2539814732223,1000.2539814732223
1018.0527237927442,1018.0527237927442,1018.0527237927442,1018.0527237927442,1018.0527237927442,1018.0527237927442,1018.0527237927442,1018.0527237927442
1044.2832311316397,1044.2832311316397,1044.2832311316397,1044.2832311316397,1044.2832311316397,1044.2832311316397,1044.2832311316397,1044.2832311316397
1063.8109340037531,1063.8109340037531,1063.8109340037531,1063.8109340037531,1063.8109340037531,1063.8109340037531,1063.8109340037531,1063.8109340037531
1046.5457280686364,1046.5457280686364,1046.5457280686364,1046.5457280686364,1046.5457280686364,1046.5457280686364,1046.5457280686364,1046.5457280686364
1053.7057935548805,1053.7057935548805,1053.7057935548805,1053.7057935548805,1053.7057935548805,1053.7057935548805,1053.7057935548805,1053.7057935548805
1072.7497415899904,1072.7497415899904,1072.7497415899904,1072.7497415899904,1072.7497415899904,1072.7497415899904,1072.7497415899904,1072.7497415899904
1092.9292114410086,1092.9292114410086,1092.9292114410086,1092.9292114410086,1092.9292114410086,1092.9292114410086,1092.9292114410086,1092.9292114410086
1084.28472603602,1084.28472603602,1084.28472603602,1084.28472603602,1084.28472603602,1084.28472603602,1084.28472603602,1084.28472603602
1108.792545502931,1108.792545502931,1108.792545502931,1108.792545502931,1108.792545502931,1108.792545502931,1108.792545502931,1108.792545502931
1118.8964497573206,1118.8964497573206,1118.8964497573206,1118.8964497573206,1118.8964497573206,1118.8964497573206,1118.8964497573206,1118.8964497573206
1145.3739526822003,1145.3739526822003,1145.3739526822003,1145.3739526822003,1145.3739526822003,1145.3739526822003,1145.3739526822003,1145.3739526822003
1140.3260413492812,1140.3260413492812,1140.3260413492812,1140.3260413492812,1140.3260413492812,1140.3260413492812,1140.3260413492812,1140.3260413492812
1115.3444163176418,1115.3444163176418,1115.3444163176418,1115.3444163176418,1115.3444163176418,1115.3444163176418,1115.3444163176418,1115.3444163176418
737.8171185262709,737.8171185262709,737.8171185262709,737.8171185262709,737.8171185262709,737.8171185262709,737.8171185262709,737.8171185262709
743.6485485060166,743.6485485060166,743.6485485060166,743.6485485060166,743.6485485060166,743.6485485060166,743.6485485060166,743.6485485060166
764.4550552182521,764.4550552182521,764.4550552182521,764.4550552182521,764.4550552182521,764.4550552182521,764.4550552182521,764.4550552182521
775.0532447417149,775.0532447417149,775.0532447417149,775.0532447417149,775.0532447417149,775.0532447417149,775.0532447417149,775.0532447417149
775.491926385133,775.491926385133,775.491926385133,775.491926385133,775.491926385133,775.491926385133,775.491926385133,775.491926385133
794.1620072072279,794.1620072072279,794.1620072072279,794.1620072072279,794.1620072072279,794.1620072072279,794.1620072072279,794.1620072072279
812.159204392815,812.159204392815,812.159204392815,812.159204392815,812.159204392815,812.159204392815,812.159204392815,812.159204392815
812.746225055179,812.746225055179,812.746225055179,812.746225055179,812.746225055179,812.746225055179,812.746225055179,812.746225055179
829.6453413415617,829.6453413415617,829.6453413415617,829.6453413415617,829.6453413415617,829.6453413415617,829.6453413415617,829.6453413415617
838.3781453105072,838.3781453105072,838.3781453105072,838.3781453105072,838.3781453105072,838.3781453105072,838.3781453105072,838.3781453105072
842.2766258708758,842.2766258708758,842.2766258708758,842.2766258708758,842.2766258708758,842.2766258708758,842.2766258708758,842.2766258708758
855.764757204205,855.764757204205,855.764757204205,855.764757204205,855.764757204205,855.764757204205,855.764757204205,855.764757204205
865.9820262939171,865.9820262939171,865.9820262939171,865.9820262939171,865.9820262939171,865.9820262939171,865.9820262939171,865.9820262939171
874.0402750864677,874.0402750864677,874.0402750864677,874.0402750864677,874.0402750864677,874.0402750864677,874.0402750864677,874.0402750864677
