snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,phase0,phase1,phase2,phase3
539.0,7.3258142,15.5,45742.0,7237.023,78336.88,5622.61,13758.174,0.0,-2.272353,-0.43104735,1.3734416
539.0,7.3258142,16.5,41112.0,11547.939,71816.305,19088.512,9690.231,0.0,-2.2992647,0.42849132,0.090635985
539.0,7.3258142,17.5,29601.0,13067.361,45966.234,13244.814,8914.421,0.0,-2.703054,-0.5695191,-0.07782119
539.0,7.3258142,18.5,24111.0,9670.508,32573.064,3325.6887,21038.47,0.0,-2.8921046,-1.5698625,-0.6969924
539.0,7.3258142,19.5,16618.0,2416.987,13173.84,2528.3503,13660.265,0.0,2.7589338,-0.6792072,-0.9439954
539.0,7.3258142,20.5,9004.0,896.103,10814.611,5770.9893,7373.3555,0.0,1.876197,1.727437,-1.468402
539.0,7.3258142,21.5,5406.0,1543.725,12949.457,12564.908,8523.633,0.0,1.6046282,1.7012902,-2.21602
541.0,7.3045545,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.0,7.3045545,1.5,125474.0,1569.431,7620.579,609.0168,1155.8147,0.0,1.2354771,0.4978036,0.64914334
541.0,7.3045545,2.5,99933.0,1823.808,12661.518,482.80133,390.37167,0.0,1.2433183,-1.6074871,-1.1785996
541.0,7.3045545,3.5,91955.0,1011.799,14524.343,1052.5472,714.2469,0.0,1.0933341,0.98218054,-3.1388295
541.0,7.3045545,4.5,99553.0,626.847,22261.123,1259.2167,3188.8103,0.0,1.1348673,-1.8373622,2.0583754
541.0,7.3045545,5.5,114381.0,312.259,32215.879,4463.5083,5346.223,0.0,1.1818341,0.3364492,-3.0376205
541.0,7.3045545,6.5,119622.0,1435.659,27322.062,3760.6055,849.61523,0.0,1.4332405,0.11309044,-2.8448694
541.0,7.3045545,7.5,117115.0,284.419,29279.732,1843.0914,2677.3318,0.0,1.6264782,-0.10192199,-2.055667
541.0,7.3045545,8.5,114202.0,2186.235,30802.4,5110.528,6672.537,0.0,1.7200602,2.330193,1.1183162
