snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,phase0,phase1,phase2,phase3
532.0,7.445623,12.5,65381.0,169733.75,556189.8,812499.0,422317.34,0.0,2.8415759,3.0590637,-2.5951035
532.0,7.445623,13.5,56366.0,62721.52,419615.7,717949.56,478181.3,0.0,3.100499,-2.9339135,-3.0985615
532.0,7.445623,14.5,44884.0,35076.66,494709.2,593145.4,233864.11,0.0,-2.889172,-2.8576412,3.1394453
532.0,7.445623,15.5,38424.0,122244.0,531014.06,459980.12,104592.76,0.0,-2.9098797,-2.983509,-2.7128012
532.0,7.445623,16.5,31078.0,98734.8,604989.8,204585.89,134737.11,0.0,-2.7474537,-2.7004905,0.01180258
532.0,7.445623,17.5,24160.0,4804.879,494015.56,243900.06,148310.9,0.0,-2.8666396,-2.560017,-0.92630154
532.0,7.445623,18.5,16993.0,61866.59,236367.64,190842.8,142379.12,0.0,-2.9234848,-2.327653,-0.8529344
532.0,7.445623,19.5,10815.0,43375.227,113225.56,50524.004,95982.07,0.0,2.947353,-2.8558812,-0.586386
532.0,7.445623,20.5,6961.0,43081.336,87072.055,18111.521,58360.008,0.0,2.8912387,-2.9298832,-0.4862412
532.0,7.445623,21.5,4772.0,30483.861,63118.01,8444.116,30403.676,0.0,2.7034206,-1.8727205,-0.007861693
535.0,7.388983,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535.0,7.388983,1.5,122289.0,68579.125,195895.83,1733713.4,67470.49,0.0,2.34392,-2.7292707,-2.7964208
535.0,7.388983,2.5,94126.0,19838.246,124419.414,2382089.8,45977.895,0.0,1.6138204,-2.6032448,-2.9585943
535.0,7.388983,3.5,85912.0,49165.754,91896.75,1963407.8,192135.98,0.0,1.7346102,-2.2740314,0.12948939
535.0,7.388983,4.5,97612.0,19472.031,161380.31,1517433.6,106090.555,0.0,2.1438258,-2.0386014,-2.250748
535.0,7.388983,5.5,114321.0,27368.55,306063.75,1165170.0,73697.89,0.0,1.9410868,-2.2180657,-1.2898883
535.0,7.388983,6.5,113557.0,10258.476,326980.1,1244506.4,155118.83,0.0,1.7313612,-2.567852,0.06413478
535.0,7.388983,7.5,108725.0,181006.08,416094.5,1236722.5,124916.61,0.0,2.049665,-2.7332828,-0.61014664
535.0,7.388983,8.5,109749.0,114510.555,342872.5,967827.75,387654.5,0.0,1.3696921,-2.8598406,1.9154924
