snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,phase0,phase1,phase2,phase3
532.0,7.445623,16.5,31078.0,89088.234,504682.56,232164.98,82838.445,0.0,-1.078026,3.0246146,3.0386262
532.0,7.445623,17.5,24160.0,97546.96,414395.53,84124.45,156098.9,0.0,-1.3498791,-2.806694,-2.9531786
532.0,7.445623,18.5,16993.0,38444.85,270057.34,101167.42,149918.55,0.0,-1.2985823,-2.230071,-2.6443036
532.0,7.445623,19.5,10815.0,9700.327,156492.2,43388.918,80997.3,0.0,-1.3738036,-1.643371,-1.9492484
532.0,7.445623,20.5,6961.0,27374.133,68587.836,10816.063,24536.68,0.0,-1.5968308,2.1513515,-2.123094
532.0,7.445623,21.5,4772.0,41386.676,42558.375,58200.863,44117.816,0.0,-2.6953921,2.452324,2.4123535
535.0,7.388983,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535.0,7.388983,1.5,122289.0,122216.81,2001493.2,56670.332,775928.5,0.0,1.1274707,-2.6680746,-0.28323647
535.0,7.388983,2.5,94126.0,8638.949,1133628.0,91722.14,297141.38,0.0,1.5384519,2.2478209,-0.38561457
535.0,7.388983,3.5,85912.0,37621.22,730823.56,40100.566,210993.25,0.0,1.9202739,-2.6109438,-0.7237951
535.0,7.388983,4.5,97612.0,86930.72,801954.75,215317.66,38257.746,0.0,2.432879,-2.2006216,-0.64212555
535.0,7.388983,5.5,114321.0,184023.89,937489.56,350138.53,303529.16,0.0,2.472988,-1.1536143,1.5296139
535.0,7.388983,6.5,113557.0,232526.44,660982.06,225547.98,134684.38,0.0,2.9342895,-2.1050038,1.7771486
535.0,7.388983,7.5,108725.0,180194.12,626585.44,76389.65,263225.7,0.0,-3.1150076,2.6318066,0.5317964
535.0,7.388983,8.5,109749.0,12970.487,783842.6,383483.72,212185.44,0.0,-3.062254,2.2586746,-0.447534
535.0,7.388983,9.5,97624.0,148873.05,821557.6,266159.75,185118.1,0.0,-2.9847336,2.0450616,-0.2823656
535.0,7.388983,10.5,88691.0,181126.42,201919.38,151237.27,38768.387,0.0,-2.5080588,3.0332787,2.7414072
535.0,7.388983,11.5,77008.0,243786.8,335957.5,242890.11,73308.62,0.0,-0.7608869,-2.3851547,-0.3412127
535.0,7.388983,12.5,67167.0,127450.17,803201.8,373506.22,89062.88,0.0,-0.31111583,-2.1044974,0.60631055
